"distribution","n","hd","hl1","hl2","hl3","sm","thd"
"Beta(a=2, b=10)","10",0.00128,0.00131,0.00129,0.00129,0.00148,0.00138
"Beta(a=2, b=10)","11",0.00115,0.00117,0.00115,0.00115,0.0015,0.00126
"Beta(a=2, b=10)","12",0.00108,0.00113,0.00111,0.00112,0.00127,0.00118
"Beta(a=2, b=10)","13",0.00096,0.001,0.00097,0.00098,0.00122,0.00104
"Beta(a=2, b=10)","14",0.00103,0.00104,0.00103,0.00103,0.00118,0.0011
"Beta(a=2, b=10)","15",0.00091,0.00093,0.00092,0.00092,0.00114,0.00098
"Beta(a=2, b=10)","16",0.00088,0.00092,9e-04,0.00091,0.00101,0.00094
"Beta(a=2, b=10)","17",0.00085,0.00089,0.00088,0.00088,0.001,9e-04
"Beta(a=2, b=10)","18",0.00073,0.00072,0.00071,0.00071,0.00088,0.00081
"Beta(a=2, b=10)","19",0.00069,0.00074,0.00072,0.00073,0.00082,0.00074
"Beta(a=2, b=10)","20",0.00061,0.00065,0.00064,0.00064,0.00071,0.00066
"Beta(a=2, b=10)","5",0.0024,0.00244,0.0025,0.0025,0.0031,0.00254
"Beta(a=2, b=10)","6",0.00199,0.00213,0.00207,0.00209,0.00225,0.00213
"Beta(a=2, b=10)","7",0.00177,0.00186,0.00181,0.00184,0.00223,0.0019
"Beta(a=2, b=10)","8",0.00162,0.00173,0.00169,0.00171,0.00182,0.0017
"Beta(a=2, b=10)","9",0.00146,0.0015,0.00148,0.00148,0.00181,0.00159
"Beta(a=2, b=4)","10",0.00429,0.00382,0.00391,0.00385,0.00521,0.00473
"Beta(a=2, b=4)","11",0.00404,0.00353,0.00358,0.00355,0.00522,0.00454
"Beta(a=2, b=4)","12",0.00389,0.00342,0.00348,0.00345,0.00462,0.00429
"Beta(a=2, b=4)","13",0.00359,0.00299,0.00303,0.00301,0.00468,0.00401
"Beta(a=2, b=4)","14",0.00287,0.00242,0.00245,0.00243,0.0035,0.00319
"Beta(a=2, b=4)","15",0.0032,0.00277,0.0028,0.00279,0.00387,0.00345
"Beta(a=2, b=4)","16",0.0029,0.00249,0.0025,0.00249,0.00338,0.00317
"Beta(a=2, b=4)","17",0.00312,0.00255,0.00257,0.00257,0.00391,0.00342
"Beta(a=2, b=4)","18",0.00243,0.00205,0.00207,0.00205,0.00291,0.00269
"Beta(a=2, b=4)","19",0.00241,0.00205,0.00205,0.00205,0.00298,0.00262
"Beta(a=2, b=4)","20",0.00244,0.00203,0.00204,0.00203,0.00285,0.00266
"Beta(a=2, b=4)","5",0.00739,0.00736,0.00745,0.00745,0.0103,0.00811
"Beta(a=2, b=4)","6",0.00627,0.00611,0.00614,0.00608,0.00741,0.00694
"Beta(a=2, b=4)","7",0.00537,0.00506,0.00511,0.00507,0.00735,0.00596
"Beta(a=2, b=4)","8",0.00562,0.00519,0.00525,0.00523,0.0067,0.00616
"Beta(a=2, b=4)","9",0.0045,0.00405,0.00411,0.0041,0.0061,0.00509
"Cauchy(x0=0, gamma=1)","10",0.60346,1.59868,0.75101,1.4488,0.41764,0.43234
"Cauchy(x0=0, gamma=1)","11",0.36969,0.54267,0.48052,0.50741,0.29937,0.29634
"Cauchy(x0=0, gamma=1)","12",0.32099,0.51921,0.45227,0.48585,0.24577,0.25431
"Cauchy(x0=0, gamma=1)","13",0.27541,0.50808,0.43095,0.46376,0.24935,0.2359
"Cauchy(x0=0, gamma=1)","14",0.23503,0.39528,0.35062,0.36634,0.20328,0.20362
"Cauchy(x0=0, gamma=1)","15",0.20537,0.34075,0.31117,0.32436,0.19608,0.18787
"Cauchy(x0=0, gamma=1)","16",0.20912,0.34331,0.30752,0.32476,0.19561,0.19288
"Cauchy(x0=0, gamma=1)","17",0.16057,0.25321,0.23085,0.24323,0.16328,0.15219
"Cauchy(x0=0, gamma=1)","18",0.18251,0.3237,0.2911,0.30544,0.17095,0.16769
"Cauchy(x0=0, gamma=1)","19",0.1527,0.25338,0.23441,0.24312,0.15163,0.14436
"Cauchy(x0=0, gamma=1)","20",0.1398,0.21275,0.20068,0.20602,0.13894,0.13637
"Cauchy(x0=0, gamma=1)","5",18.75048,3.23758,2.962,2.962,1.08297,1.59747
"Cauchy(x0=0, gamma=1)","6",5268.50739,6.53118,5.91586,6.19186,0.82412,1.0376
"Cauchy(x0=0, gamma=1)","7",217.47837,2262.02036,1.29432,1.58229,0.60451,0.71653
"Cauchy(x0=0, gamma=1)","8",2.03221,0.97699,0.85319,0.90724,0.47774,0.51298
"Cauchy(x0=0, gamma=1)","9",3.65943,1.07122,0.89542,1.00697,0.36711,0.35925
"Exp(rate=1)","10",0.09129,0.13824,0.12299,0.13292,0.09616,0.09101
"Exp(rate=1)","11",0.08429,0.11779,0.1097,0.11345,0.09827,0.08667
"Exp(rate=1)","12",0.07499,0.11143,0.10248,0.10636,0.07854,0.0754
"Exp(rate=1)","13",0.06791,0.10779,0.10024,0.10365,0.07775,0.06871
"Exp(rate=1)","14",0.05872,0.09541,0.08631,0.08907,0.06458,0.0602
"Exp(rate=1)","15",0.06026,0.09153,0.0854,0.08823,0.06786,0.06121
"Exp(rate=1)","16",0.06169,0.09545,0.08919,0.09208,0.06576,0.06363
"Exp(rate=1)","17",0.05324,0.08556,0.0801,0.08274,0.06047,0.0547
"Exp(rate=1)","18",0.05615,0.09137,0.0863,0.08857,0.05984,0.0574
"Exp(rate=1)","19",0.04366,0.07123,0.0673,0.06909,0.05215,0.04577
"Exp(rate=1)","20",0.04372,0.07231,0.06808,0.07001,0.04844,0.04558
"Exp(rate=1)","5",0.23135,0.26042,0.25973,0.25973,0.2512,0.21869
"Exp(rate=1)","6",0.16109,0.21923,0.2023,0.21002,0.15971,0.15571
"Exp(rate=1)","7",0.14338,0.20949,0.16551,0.17619,0.16432,0.14473
"Exp(rate=1)","8",0.12355,0.16698,0.15545,0.1593,0.12729,0.12094
"Exp(rate=1)","9",0.09985,0.14373,0.13386,0.13926,0.11295,0.10008
"Frechet(shape=1)","10",2.0564,6.25677,2.54104,6.09196,0.81156,0.90599
"Frechet(shape=1)","11",3.23634,3.06776,2.54731,2.72474,0.75111,0.81824
"Frechet(shape=1)","12",1.23133,4.24786,3.78767,3.98371,0.60923,0.65226
"Frechet(shape=1)","13",0.96622,3.26995,3.01307,3.12833,0.59791,0.62827
"Frechet(shape=1)","14",0.6463,2.54697,1.60548,1.74007,0.49102,0.48664
"Frechet(shape=1)","15",0.62511,1.8875,1.63594,1.73127,0.49053,0.50061
"Frechet(shape=1)","16",0.56629,1.77722,1.61866,1.6918,0.44007,0.44907
"Frechet(shape=1)","17",0.48055,1.84158,1.37102,1.75903,0.38357,0.38084
"Frechet(shape=1)","18",0.4241,1.39675,1.19283,1.28215,0.32767,0.3471
"Frechet(shape=1)","19",0.41788,1.50338,1.34601,1.41688,0.35309,0.3444
"Frechet(shape=1)","20",0.35784,1.37906,1.21481,1.31078,0.28777,0.29766
"Frechet(shape=1)","5",472.48745,45.97092,41.62325,41.62325,7.07603,17.99403
"Frechet(shape=1)","6",56.12487,44.97623,44.19327,44.57623,3.75636,5.39007
"Frechet(shape=1)","7",8.0519,33.62077,3.35206,4.21832,1.23436,1.56469
"Frechet(shape=1)","8",14.47381,4.58873,3.94534,4.13934,1.35391,1.5845
"Frechet(shape=1)","9",1.8407,4.38605,4.04805,4.2388,0.91145,0.929
"Frechet(shape=3)","10",0.03361,0.06158,0.04988,0.05778,0.0304,0.03072
"Frechet(shape=3)","11",0.02692,0.04172,0.03763,0.03946,0.02926,0.02619
"Frechet(shape=3)","12",0.02988,0.05044,0.04637,0.04811,0.02883,0.02811
"Frechet(shape=3)","13",0.024,0.0396,0.03616,0.03779,0.02515,0.02321
"Frechet(shape=3)","14",0.02076,0.03165,0.02891,0.0301,0.0225,0.0213
"Frechet(shape=3)","15",0.0211,0.03447,0.03168,0.03291,0.02231,0.02053
"Frechet(shape=3)","16",0.01761,0.02825,0.02637,0.0272,0.01879,0.01802
"Frechet(shape=3)","17",0.01884,0.03194,0.02903,0.03072,0.02099,0.01888
"Frechet(shape=3)","18",0.01469,0.02499,0.02346,0.02419,0.01543,0.01483
"Frechet(shape=3)","19",0.01592,0.02866,0.02659,0.0276,0.0171,0.01572
"Frechet(shape=3)","20",0.01273,0.02372,0.02206,0.02291,0.01362,0.01279
"Frechet(shape=3)","5",0.09034,0.1025,0.09862,0.09862,0.08134,0.07503
"Frechet(shape=3)","6",0.06716,0.0981,0.08789,0.09256,0.05518,0.05584
"Frechet(shape=3)","7",0.05673,0.10673,0.06899,0.07671,0.05178,0.04935
"Frechet(shape=3)","8",0.03861,0.05541,0.0504,0.05257,0.03631,0.03551
"Frechet(shape=3)","9",0.03764,0.05902,0.0534,0.05617,0.03779,0.03399
"Gumbel(loc=0, scale=1)","10",0.16555,0.17635,0.17354,0.1746,0.18901,0.17608
"Gumbel(loc=0, scale=1)","11",0.13841,0.14926,0.14539,0.1478,0.16565,0.14574
"Gumbel(loc=0, scale=1)","12",0.14485,0.15439,0.15062,0.15279,0.16479,0.15501
"Gumbel(loc=0, scale=1)","13",0.13674,0.14333,0.13978,0.14115,0.16447,0.1457
"Gumbel(loc=0, scale=1)","14",0.12282,0.13207,0.12539,0.12701,0.13768,0.13111
"Gumbel(loc=0, scale=1)","15",0.11256,0.12486,0.12172,0.12367,0.12754,0.11808
"Gumbel(loc=0, scale=1)","16",0.10729,0.11748,0.11479,0.11605,0.12229,0.11347
"Gumbel(loc=0, scale=1)","17",0.10371,0.11179,0.10937,0.11071,0.12473,0.11044
"Gumbel(loc=0, scale=1)","18",0.08987,0.10252,0.09979,0.10104,0.09958,0.09389
"Gumbel(loc=0, scale=1)","19",0.09106,0.09939,0.097,0.0982,0.10494,0.09614
"Gumbel(loc=0, scale=1)","20",0.09205,0.09951,0.09747,0.0984,0.10399,0.0976
"Gumbel(loc=0, scale=1)","5",0.34213,0.35814,0.34994,0.34994,0.42798,0.35338
"Gumbel(loc=0, scale=1)","6",0.2944,0.32382,0.31519,0.31747,0.32526,0.30942
"Gumbel(loc=0, scale=1)","7",0.25588,0.2856,0.26412,0.27229,0.30611,0.27098
"Gumbel(loc=0, scale=1)","8",0.2231,0.24377,0.23602,0.23964,0.24995,0.23338
"Gumbel(loc=0, scale=1)","9",0.19045,0.20605,0.20259,0.20488,0.24343,0.20631
"LogNormal(mlog=0, sdlog=1)","10",0.1867,0.37765,0.29609,0.35841,0.16107,0.16344
"LogNormal(mlog=0, sdlog=1)","11",0.18951,0.33859,0.29904,0.3169,0.17353,0.1738
"LogNormal(mlog=0, sdlog=1)","12",0.1524,0.26079,0.23953,0.2485,0.1464,0.14463
"LogNormal(mlog=0, sdlog=1)","13",0.1248,0.2444,0.22245,0.23353,0.12691,0.11661
"LogNormal(mlog=0, sdlog=1)","14",0.1259,0.24458,0.21458,0.22593,0.12261,0.12037
"LogNormal(mlog=0, sdlog=1)","15",0.11826,0.22416,0.20601,0.21497,0.11943,0.11388
"LogNormal(mlog=0, sdlog=1)","16",0.11194,0.22362,0.20376,0.21339,0.11186,0.10807
"LogNormal(mlog=0, sdlog=1)","17",0.09576,0.21329,0.18749,0.20419,0.0971,0.09049
"LogNormal(mlog=0, sdlog=1)","18",0.11192,0.2091,0.19559,0.20184,0.11799,0.11169
"LogNormal(mlog=0, sdlog=1)","19",0.09701,0.1958,0.18092,0.18791,0.10097,0.09416
"LogNormal(mlog=0, sdlog=1)","20",0.08146,0.18783,0.1725,0.17992,0.07991,0.0779
"LogNormal(mlog=0, sdlog=1)","5",0.55072,0.63258,0.62675,0.62675,0.5006,0.45318
"LogNormal(mlog=0, sdlog=1)","6",0.44186,0.67701,0.61597,0.64461,0.34248,0.34925
"LogNormal(mlog=0, sdlog=1)","7",0.3169,0.69055,0.40178,0.46667,0.28133,0.26477
"LogNormal(mlog=0, sdlog=1)","8",0.27225,0.3979,0.36404,0.37759,0.24636,0.24377
"LogNormal(mlog=0, sdlog=1)","9",0.22032,0.37295,0.33843,0.35408,0.20771,0.19458
"LogNormal(mlog=0, sdlog=2)","10",3.43103,15.82618,6.71508,15.64221,1.51106,1.86123
"LogNormal(mlog=0, sdlog=2)","11",2.38635,6.41731,4.99817,5.42873,1.15087,1.37235
"LogNormal(mlog=0, sdlog=2)","12",1.70945,5.21841,4.74243,4.92276,1.05346,1.11714
"LogNormal(mlog=0, sdlog=2)","13",1.31917,5.56931,5.25397,5.38752,0.8884,0.87203
"LogNormal(mlog=0, sdlog=2)","14",1.45566,5.94682,3.73609,4.11556,1.00458,1.06425
"LogNormal(mlog=0, sdlog=2)","15",1.25203,4.43528,3.82517,4.07149,0.79581,0.8592
"LogNormal(mlog=0, sdlog=2)","16",1.04274,4.26463,3.96853,4.10039,0.66182,0.73293
"LogNormal(mlog=0, sdlog=2)","17",0.86951,3.7777,2.8371,3.67582,0.64434,0.66286
"LogNormal(mlog=0, sdlog=2)","18",0.80256,3.24896,2.82706,3.02884,0.59962,0.61288
"LogNormal(mlog=0, sdlog=2)","19",0.80469,3.30481,2.99401,3.13679,0.62978,0.63252
"LogNormal(mlog=0, sdlog=2)","20",0.70486,3.2342,2.84653,3.11778,0.55488,0.56047
"LogNormal(mlog=0, sdlog=2)","5",39.01899,19.03598,18.23603,18.23603,6.50163,9.17912
"LogNormal(mlog=0, sdlog=2)","6",22.05203,27.71916,26.75817,27.22799,4.45968,5.61175
"LogNormal(mlog=0, sdlog=2)","7",9.21202,35.09184,8.2987,10.35179,3.05376,3.69497
"LogNormal(mlog=0, sdlog=2)","8",7.20618,12.24215,10.77483,11.15665,2.68372,3.38055
"LogNormal(mlog=0, sdlog=2)","9",4.8512,10.66875,10.06428,10.30309,3.14953,2.89199
"LogNormal(mlog=0, sdlog=3)","10",51.07544,335.74941,87.88801,335.0157,7.26893,11.81511
"LogNormal(mlog=0, sdlog=3)","11",33.25723,86.21424,66.85005,72.59751,8.25789,11.28177
"LogNormal(mlog=0, sdlog=3)","12",24.60756,88.33172,83.36256,85.2002,6.59808,8.47048
"LogNormal(mlog=0, sdlog=3)","13",21.19841,129.05553,127.45503,128.09848,7.64764,8.71913
"LogNormal(mlog=0, sdlog=3)","14",15.06732,114.67869,34.67172,40.13548,8.37457,8.688
"LogNormal(mlog=0, sdlog=3)","15",18.96678,81.55402,68.31478,71.10403,6.90897,8.30847
"LogNormal(mlog=0, sdlog=3)","16",6.25463,42.03437,40.60825,41.1536,2.29161,2.84056
"LogNormal(mlog=0, sdlog=3)","17",6.85098,72.58946,34.09837,72.12462,2.89148,3.32279
"LogNormal(mlog=0, sdlog=3)","18",4.99135,35.46923,30.23621,32.3178,1.93688,2.42222
"LogNormal(mlog=0, sdlog=3)","19",4.78311,33.74294,31.54391,32.3673,2.43185,2.76812
"LogNormal(mlog=0, sdlog=3)","20",6.01093,44.88704,39.98528,44.18442,2.8392,3.39203
"LogNormal(mlog=0, sdlog=3)","5",5582.37544,1050.48244,1023.36478,1023.36478,123.50326,370.08654
"LogNormal(mlog=0, sdlog=3)","6",3098.03298,2302.48904,2287.29862,2294.83124,81.82109,143.15511
"LogNormal(mlog=0, sdlog=3)","7",3189.34895,1461.27395,151.18161,189.25182,44.29098,62.44221
"LogNormal(mlog=0, sdlog=3)","8",2904.00304,187.92403,168.17576,173.1063,65.1633,71.19935
"LogNormal(mlog=0, sdlog=3)","9",165.7406,273.23578,267.79805,270.34108,19.27159,24.28489
"Normal(m=0, sd=1)","10",0.10857,0.09754,0.0999,0.09815,0.12919,0.11951
