"distribution","n","hd","hl1","hl2","hl3","sm","thd"
"Normal(m=0, sd=1)","11",0.10687,0.09543,0.09642,0.09573,0.13802,0.11788
"Normal(m=0, sd=1)","12",0.10106,0.0917,0.09218,0.09187,0.11681,0.10904
"Normal(m=0, sd=1)","13",0.0913,0.08178,0.0822,0.0821,0.11319,0.09901
"Normal(m=0, sd=1)","14",0.08602,0.07578,0.0763,0.07596,0.10063,0.09327
"Normal(m=0, sd=1)","15",0.08561,0.07556,0.07616,0.07583,0.10536,0.09199
"Normal(m=0, sd=1)","16",0.0719,0.06223,0.06278,0.06252,0.08411,0.07766
"Normal(m=0, sd=1)","17",0.0734,0.06229,0.06257,0.06238,0.09247,0.0798
"Normal(m=0, sd=1)","18",0.0665,0.05453,0.05521,0.05486,0.08139,0.07369
"Normal(m=0, sd=1)","19",0.06653,0.05407,0.05461,0.05433,0.08098,0.07255
"Normal(m=0, sd=1)","20",0.05701,0.04842,0.04883,0.0487,0.06755,0.06207
"Normal(m=0, sd=1)","5",0.20351,0.20072,0.20117,0.20117,0.27001,0.21894
"Normal(m=0, sd=1)","6",0.17662,0.17015,0.17295,0.17001,0.20226,0.19139
"Normal(m=0, sd=1)","7",0.16225,0.15265,0.15689,0.15643,0.20947,0.17887
"Normal(m=0, sd=1)","8",0.1509,0.1368,0.13924,0.13861,0.17795,0.16481
"Normal(m=0, sd=1)","9",0.12257,0.11185,0.11326,0.11244,0.16588,0.13695
"Pareto(loc=1, shape=0.5)","10",5357204.01751,13060.65174,898.21209,13053.92649,59.0197,142.38607
"Pareto(loc=1, shape=0.5)","11",11323.90086,314.08499,256.24464,278.21426,19.86152,31.45335
"Pareto(loc=1, shape=0.5)","12",66712.12285,855.06203,831.61741,839.19206,18.67047,23.74205
"Pareto(loc=1, shape=0.5)","13",83852.48432,790.83592,778.34074,784.25151,49.6096,61.56908
"Pareto(loc=1, shape=0.5)","14",1221621866.44094,1249.46409,185.36741,237.05995,15.96807,22.44162
"Pareto(loc=1, shape=0.5)","15",142.69016,286.39213,265.32468,273.01285,12.49073,15.27117
"Pareto(loc=1, shape=0.5)","16",226.33357,282.57576,272.66385,276.73565,13.25038,15.516
"Pareto(loc=1, shape=0.5)","17",509.67092,241.3955,114.49477,238.81026,8.42056,10.20367
"Pareto(loc=1, shape=0.5)","18",115.60023,140.15291,114.95848,125.52596,8.3441,9.73692
"Pareto(loc=1, shape=0.5)","19",19.25252,116.94269,107.12945,110.76037,7.92098,10.2842
"Pareto(loc=1, shape=0.5)","20",16.61164,122.98427,102.40755,120.20762,8.01177,9.51007
"Pareto(loc=1, shape=0.5)","5",765705094.04373,324608.95173,324321.86872,324321.86872,747.94763,82707.21133
"Pareto(loc=1, shape=0.5)","6",587883716109.024,33023436.55293,33022815.1264,33023125.71872,1723.0058,701219.78934
"Pareto(loc=1, shape=0.5)","7",53319212930.7021,2355309.84487,1687.72208,2428.60542,86.78851,414.99608
"Pareto(loc=1, shape=0.5)","8",12376201.17126,8218.14225,7896.80197,8037.11699,130.68428,712.39937
"Pareto(loc=1, shape=0.5)","9",17595210.45052,8621.38115,8591.38299,8601.44256,108.24732,275.68039
"Pareto(loc=1, shape=2)","10",0.07951,0.17755,0.13805,0.1699,0.0647,0.06636
"Pareto(loc=1, shape=2)","11",0.07782,0.15342,0.13402,0.14169,0.06608,0.06484
"Pareto(loc=1, shape=2)","12",0.05635,0.12757,0.11373,0.1198,0.04759,0.0476
"Pareto(loc=1, shape=2)","13",0.05626,0.12735,0.11733,0.12281,0.05563,0.05036
"Pareto(loc=1, shape=2)","14",0.05133,0.11625,0.0978,0.10289,0.04729,0.04673
"Pareto(loc=1, shape=2)","15",0.04259,0.09909,0.0882,0.09348,0.04118,0.03867
"Pareto(loc=1, shape=2)","16",0.039,0.09445,0.08531,0.08943,0.03681,0.03534
"Pareto(loc=1, shape=2)","17",0.03884,0.0894,0.07931,0.08524,0.03993,0.03631
"Pareto(loc=1, shape=2)","18",0.03362,0.0826,0.07439,0.07834,0.03132,0.03145
"Pareto(loc=1, shape=2)","19",0.03211,0.08758,0.07941,0.08318,0.0314,0.02956
"Pareto(loc=1, shape=2)","20",0.03058,0.08889,0.07904,0.08463,0.02794,0.02786
"Pareto(loc=1, shape=2)","5",0.36597,0.32984,0.30562,0.30562,0.14891,0.17972
"Pareto(loc=1, shape=2)","6",0.2707,0.44277,0.41076,0.4261,0.14991,0.16436
"Pareto(loc=1, shape=2)","7",0.13335,0.37176,0.15761,0.18717,0.08954,0.09105
"Pareto(loc=1, shape=2)","8",0.12714,0.21104,0.18623,0.19638,0.08973,0.09473
"Pareto(loc=1, shape=2)","9",0.09432,0.17873,0.16282,0.17075,0.07466,0.07222
"Student(df=3)","10",0.16539,0.18378,0.17623,0.17951,0.18272,0.17235
"Student(df=3)","11",0.15022,0.16666,0.16071,0.16332,0.1704,0.15293
"Student(df=3)","12",0.13215,0.14376,0.14013,0.14187,0.14369,0.13782
"Student(df=3)","13",0.12376,0.13305,0.1293,0.13198,0.1508,0.12955
"Student(df=3)","14",0.12393,0.13487,0.13285,0.13347,0.13523,0.12888
"Student(df=3)","15",0.10884,0.11617,0.11361,0.11466,0.13099,0.11457
"Student(df=3)","16",0.0943,0.10079,0.0981,0.09938,0.10509,0.09926
"Student(df=3)","17",0.08662,0.09306,0.0911,0.09173,0.10275,0.09112
"Student(df=3)","18",0.08318,0.08756,0.08584,0.08651,0.09302,0.08786
"Student(df=3)","19",0.08525,0.08601,0.08493,0.08532,0.1034,0.08984
"Student(df=3)","20",0.07849,0.08284,0.08177,0.08218,0.0888,0.08259
"Student(df=3)","5",0.35085,0.35888,0.36039,0.36039,0.40362,0.33518
"Student(df=3)","6",0.33634,0.37446,0.35239,0.36019,0.34045,0.33049
"Student(df=3)","7",0.23969,0.29342,0.24889,0.25634,0.28049,0.24433
"Student(df=3)","8",0.21484,0.23592,0.22891,0.23261,0.23086,0.22025
"Student(df=3)","9",0.17566,0.20053,0.19207,0.1969,0.20511,0.17899
"Triangular(a=0, b=2, c=0.2)","10",0.02988,0.02753,0.02784,0.02752,0.03665,0.03329
"Triangular(a=0, b=2, c=0.2)","11",0.02841,0.02621,0.02617,0.02619,0.03744,0.03153
"Triangular(a=0, b=2, c=0.2)","12",0.02776,0.02422,0.02438,0.02424,0.03418,0.03099
"Triangular(a=0, b=2, c=0.2)","13",0.02617,0.02292,0.02301,0.02296,0.03415,0.02918
"Triangular(a=0, b=2, c=0.2)","14",0.02194,0.02022,0.02009,0.02011,0.02613,0.02426
"Triangular(a=0, b=2, c=0.2)","15",0.02123,0.01902,0.01904,0.01903,0.02804,0.02353
"Triangular(a=0, b=2, c=0.2)","16",0.02036,0.01865,0.0186,0.0186,0.02493,0.0228
"Triangular(a=0, b=2, c=0.2)","17",0.02062,0.0198,0.0197,0.01973,0.02592,0.02227
"Triangular(a=0, b=2, c=0.2)","18",0.01986,0.01837,0.01823,0.01829,0.02322,0.02169
"Triangular(a=0, b=2, c=0.2)","19",0.01885,0.01775,0.01764,0.0177,0.02261,0.0204
"Triangular(a=0, b=2, c=0.2)","20",0.01647,0.01537,0.01525,0.01532,0.01955,0.01796
"Triangular(a=0, b=2, c=0.2)","5",0.05859,0.05644,0.0574,0.0574,0.08193,0.06526
"Triangular(a=0, b=2, c=0.2)","6",0.04455,0.04186,0.04231,0.04183,0.0547,0.05059
"Triangular(a=0, b=2, c=0.2)","7",0.03997,0.03716,0.03889,0.03863,0.05583,0.04515
"Triangular(a=0, b=2, c=0.2)","8",0.03963,0.03732,0.03783,0.0377,0.04813,0.04428
"Triangular(a=0, b=2, c=0.2)","9",0.03486,0.0314,0.0317,0.03178,0.04728,0.03966
"Triangular(a=0, b=2, c=1)","10",0.02179,0.01955,0.01958,0.01953,0.02523,0.02359
"Triangular(a=0, b=2, c=1)","11",0.01957,0.01684,0.01709,0.01693,0.02521,0.0214
"Triangular(a=0, b=2, c=1)","12",0.02052,0.01731,0.0176,0.01744,0.02368,0.0222
"Triangular(a=0, b=2, c=1)","13",0.01718,0.015,0.0151,0.01509,0.02099,0.01833
"Triangular(a=0, b=2, c=1)","14",0.0168,0.01389,0.01416,0.01403,0.01956,0.01823
"Triangular(a=0, b=2, c=1)","15",0.01481,0.01248,0.01257,0.01256,0.01769,0.01583
"Triangular(a=0, b=2, c=1)","16",0.01441,0.01159,0.01172,0.01163,0.01669,0.0157
"Triangular(a=0, b=2, c=1)","17",0.01391,0.01149,0.01153,0.01152,0.01635,0.01475
"Triangular(a=0, b=2, c=1)","18",0.01303,0.01071,0.0108,0.01074,0.01502,0.01412
"Triangular(a=0, b=2, c=1)","19",0.01223,0.00985,0.00995,0.0099,0.01469,0.0131
"Triangular(a=0, b=2, c=1)","20",0.01156,0.00938,0.00943,0.0094,0.01303,0.01227
"Triangular(a=0, b=2, c=1)","5",0.03771,0.03622,0.03645,0.03645,0.05005,0.0414
"Triangular(a=0, b=2, c=1)","6",0.03142,0.02859,0.02926,0.02868,0.0377,0.0352
"Triangular(a=0, b=2, c=1)","7",0.02774,0.02509,0.02559,0.02552,0.03766,0.03122
"Triangular(a=0, b=2, c=1)","8",0.02527,0.02219,0.02267,0.02258,0.0306,0.02803
"Triangular(a=0, b=2, c=1)","9",0.02364,0.02075,0.021,0.02089,0.03056,0.02637
"Uniform(a=0, b=1)","10",0.01361,0.00873,0.00946,0.00898,0.01798,0.01598
"Uniform(a=0, b=1)","11",0.01354,0.00902,0.00951,0.00924,0.01922,0.01569
"Uniform(a=0, b=1)","12",0.01353,0.00864,0.00913,0.00888,0.0175,0.01571
"Uniform(a=0, b=1)","13",0.01159,0.00728,0.00767,0.0075,0.01594,0.01322
"Uniform(a=0, b=1)","14",0.01217,0.0075,0.00796,0.00774,0.01503,0.01389
"Uniform(a=0, b=1)","15",0.0116,0.00678,0.00717,0.00696,0.01538,0.01321
"Uniform(a=0, b=1)","16",0.0103,0.00604,0.00635,0.0062,0.01311,0.01194
"Uniform(a=0, b=1)","17",0.01042,0.00594,0.00626,0.00611,0.01402,0.01191
"Uniform(a=0, b=1)","18",0.00907,0.00524,0.00551,0.00538,0.01121,0.01024
"Uniform(a=0, b=1)","19",0.009,0.00511,0.00532,0.00522,0.0114,0.01001
"Uniform(a=0, b=1)","20",0.00803,0.00458,0.00475,0.00467,0.00981,0.00899
"Uniform(a=0, b=1)","5",0.02278,0.01998,0.02085,0.02085,0.03676,0.02711
"Uniform(a=0, b=1)","6",0.02111,0.01635,0.01733,0.01675,0.02728,0.02495
"Uniform(a=0, b=1)","7",0.01808,0.0129,0.01544,0.01443,0.02766,0.02157
"Uniform(a=0, b=1)","8",0.01631,0.01221,0.01294,0.01268,0.02129,0.01908
"Uniform(a=0, b=1)","9",0.01608,0.01133,0.01207,0.01172,0.02245,0.01914
"Weibull(scale=1, shape=2)","10",0.0254,0.02391,0.02402,0.02381,0.03,0.02768
"Weibull(scale=1, shape=2)","11",0.02385,0.02199,0.02216,0.022,0.03044,0.02586
"Weibull(scale=1, shape=2)","12",0.02261,0.02065,0.02069,0.02063,0.02715,0.02479
"Weibull(scale=1, shape=2)","13",0.02093,0.01946,0.01946,0.01948,0.02629,0.02287
"Weibull(scale=1, shape=2)","14",0.01832,0.01679,0.01692,0.01685,0.02186,0.02022
"Weibull(scale=1, shape=2)","15",0.01854,0.01641,0.01648,0.01644,0.02383,0.02041
"Weibull(scale=1, shape=2)","16",0.01699,0.01596,0.01576,0.01583,0.02006,0.01843
"Weibull(scale=1, shape=2)","17",0.01661,0.01444,0.0145,0.0145,0.02,0.01794
"Weibull(scale=1, shape=2)","18",0.01591,0.01383,0.01393,0.01386,0.01846,0.01719
"Weibull(scale=1, shape=2)","19",0.0151,0.01336,0.01333,0.01333,0.01901,0.01636
"Weibull(scale=1, shape=2)","20",0.01614,0.01459,0.01449,0.01453,0.01839,0.01732
"Weibull(scale=1, shape=2)","5",0.04723,0.0475,0.04749,0.04749,0.06317,0.05092
"Weibull(scale=1, shape=2)","6",0.04026,0.03858,0.03913,0.03852,0.04805,0.04476
"Weibull(scale=1, shape=2)","7",0.03618,0.03501,0.03529,0.03547,0.04837,0.04052
"Weibull(scale=1, shape=2)","8",0.03096,0.0303,0.0303,0.03023,0.03651,0.03362
"Weibull(scale=1, shape=2)","9",0.02798,0.0265,0.02684,0.02664,0.03582,0.03061
"Weibull(shape=0.3)","10",3.86459,22.16642,7.48391,22.10903,1.32714,1.70821
"Weibull(shape=0.3)","11",3.66229,10.36142,8.41725,9.00666,1.37191,1.78044
"Weibull(shape=0.3)","12",3.11553,10.32844,9.71089,9.90244,1.21658,1.53762
"Weibull(shape=0.3)","13",2.44616,11.1957,10.98841,11.06166,1.13834,1.38586
"Weibull(shape=0.3)","14",1.79197,14.61738,5.84786,6.85753,0.71688,0.88345
"Weibull(shape=0.3)","15",1.47398,6.44398,5.73502,5.99803,0.59688,0.7876
"Weibull(shape=0.3)","16",1.30018,7.43702,7.14306,7.23768,0.6244,0.71819
"Weibull(shape=0.3)","17",0.84275,8.56895,3.9298,8.53821,0.36668,0.45133
"Weibull(shape=0.3)","18",1.1914,5.42226,4.56961,4.88751,0.6491,0.74685
"Weibull(shape=0.3)","19",0.5975,3.33391,3.09831,3.19553,0.30536,0.37007
"Weibull(shape=0.3)","20",0.53845,4.02145,3.58594,3.96302,0.26826,0.30566
"Weibull(shape=0.3)","5",83.80717,41.43772,39.40386,39.40386,14.25723,20.02384
"Weibull(shape=0.3)","6",30.95948,64.14555,63.71536,63.92892,6.11072,8.90464
"Weibull(shape=0.3)","7",18.00147,100.95018,17.96361,24.31496,3.94453,6.25445
"Weibull(shape=0.3)","8",12.393,17.86854,15.93288,16.48292,4.11941,5.12851
"Weibull(shape=0.3)","9",5.73738,16.09403,15.59583,15.74431,2.07458,2.38174
"Weibull(shape=0.5)","10",0.57172,1.64682,1.17983,1.61654,0.3869,0.4148
"Weibull(shape=0.5)","11",0.50689,1.21834,1.00058,1.07754,0.3732,0.3747
"Weibull(shape=0.5)","12",0.42505,1.05503,0.94734,0.98659,0.31048,0.3267
"Weibull(shape=0.5)","13",0.32361,0.921,0.86247,0.89424,0.25063,0.25528
"Weibull(shape=0.5)","14",0.29887,1.04198,0.72047,0.78095,0.22551,0.23693
"Weibull(shape=0.5)","15",0.25846,0.853,0.74689,0.79095,0.206,0.20174
"Weibull(shape=0.5)","16",0.25188,0.79537,0.72795,0.75337,0.21073,0.20673
"Weibull(shape=0.5)","17",0.19167,0.76711,0.61663,0.74617,0.15007,0.1541
"Weibull(shape=0.5)","18",0.19558,0.6793,0.5915,0.63022,0.15519,0.15961
"Weibull(shape=0.5)","19",0.22988,0.77364,0.70466,0.73834,0.19337,0.19238
"Weibull(shape=0.5)","20",0.17976,0.72133,0.63686,0.69686,0.15104,0.15165
"Weibull(shape=0.5)","5",2.39425,2.89315,2.71119,2.71119,1.27159,1.57568
"Weibull(shape=0.5)","6",1.59975,3.04689,2.93351,2.9888,0.92303,1.03901
"Weibull(shape=0.5)","7",0.9363,3.52405,1.21374,1.48142,0.55636,0.58791
"Weibull(shape=0.5)","8",0.88303,1.4901,1.3077,1.37276,0.59676,0.63995
"Weibull(shape=0.5)","9",0.76243,1.58346,1.46125,1.50932,0.54997,0.53943
