i,data,estimation,true
0,11.886,11.886,11.886
1,10.126,10.126,10.126
2,11.033,11.033,11.033
3,10.898,11.033,10.898
4,7.996,10.898,10.898
5,8.297,10.898,10.126
6,8.711,10.348666666666666,10.126
7,10.905,10.348666666666666,10.126
8,13.923,10.944555555555555,10.898
9,14.572,10.944555555555555,10.898
10,12.565,10.988777777777777,10.905
11,13.027,10.988777777777777,10.905
12,13.679,11.374950277777778,11.033
13,11.64,11.374950277777778,11.033
14,12.191,11.707502644675927,11.64
15,13.56,11.707502644675927,11.64
16,14.151,11.97431871952948,11.886
17,10.953,11.97431871952948,11.64
18,11.642,11.765846792016056,11.642
19,12.277,11.765846792016056,11.642
20,15.344,11.945209742687334,11.886
21,14.189,11.945209742687334,11.886
22,11.786,11.945209742687334,11.886
23,17.42,11.945209742687334,11.886
24,13.318,12.107796367579661,12.191
25,14.86,12.107796367579661,12.191
26,13.079,12.276694559498804,12.277
27,12.275,12.276694559498804,12.275
28,12.349,12.276694559498804,12.277
29,13.937,12.276694559498804,12.277
30,61.663,12.415246876248688,12.349
31,17.97,12.415246876248688,12.349
32,17.936,12.809308467356743,12.565
33,17.198,12.809308467356743,12.565
34,15.023,13.168009729514013,13.027
35,15.437,13.168009729514013,13.027
36,15.595,13.475683818595883,13.079
37,13.801,13.475683818595883,13.079
38,12.987,13.475683818595883,13.079
39,14.511,13.475683818595883,13.079
40,13.687,13.62900613507322,13.318
41,14.923,13.62900613507322,13.318
42,11.922,13.62900613507322,13.318
43,17.086,13.62900613507322,13.318
44,11.3,13.62900613507322,13.318
45,14.906,13.62900613507322,13.318
46,14.972,13.771202411543342,13.56
47,14.215,13.771202411543342,13.56
48,13.258,13.771202411543342,13.56
49,10.581,13.771202411543342,13.318
50,10.634,13.709688638767982,13.318
51,14.382,13.648174865992624,13.56
52,15.175,13.807131681452557,13.679
53,12.896,13.81910810475563,13.679
54,13.539,13.748437469235173,13.679
55,14.074,13.743884480773538,13.687
56,13.782,13.802743257017786,13.782
57,9.973,13.807249092085563,13.782
58,10.016,13.73087492715334,13.782
59,12.787,13.726394095554452,13.687
60,11.278,13.646198178988243,13.679
61,10.752,13.634834157846868,13.679
62,8.878,13.517451620098853,13.679
63,9.552,13.497932328449277,13.56
64,57.489,13.4784130367997,13.687
65,10.997,13.458893745150128,13.687
66,32.561,13.43937445350055,13.782
67,8.386,13.419855161850972,13.687
68,9.042,13.094039690648096,13.687
69,6.808,13.058399547443084,13.687
70,7.467,12.709932101664169,13.687
71,10.553,12.659395420241353,13.539
72,5.165,12.492050092322813,13.318
73,7.026,12.436434774095833,13.318
74,4.399,12.237379792733972,13.258
75,8.024,12.176026887981596,13.079
76,9.885,11.969888161768012,12.987
77,43.375,11.90317281918374,12.987
78,5.126,11.836457476599467,12.987
79,7.189,11.769742134015196,12.987
80,7.492,11.527471404183622,12.896
81,3.685,11.45509298459137,12.787
82,8.666,11.20292055999906,11.922
83,4.087,11.125093837224991,11.3
84,5.774,10.853485269278888,11.278
85,8.464,10.770121922357049,10.997
86,7.313,10.503467176016848,10.752
87,3.207,10.415150007489105,10.634
88,2.771,10.13135661466297,10.581
89,2.775,10.038027235255779,10.553
90,48.702,9.94469785584859,10.553
91,49.721,9.851368476441401,10.553
92,6.05,9.758039097034212,10.016
93,4.197,9.664709717627023,9.973
94,3.755,9.342095319465015,9.885
95,5.524,9.24367071741883,9.552
96,5.964,8.916219295622083,9.042
97,6.958,8.812921782517376,8.878
98,2.708,8.48104500178335,8.666
99,3.284,8.373082605665799,8.464
100,44.121,8.265120209548249,8.464
101,7.847,8.256921774066909,8.386
102,8.053,8.248723338585572,8.053
103,3.883,8.240524903104234,8.024
104,6.493,8.232326467622897,7.847
105,3.24,8.091382934102342,7.492
106,7.037,8.05663547901316,7.467
107,8.955,8.203247501048162,7.467
108,3.488,8.194408542691006,7.313
109,9.025,8.185569584333852,7.313
110,5.044,8.176730625976697,7.189
111,3.811,7.987721732979018,7.037
112,6.503,7.962503689654543,7.026
113,7.143,7.937285646330068,7.026
114,7.063,7.9120676030055925,7.026
115,5.257,7.886849559681117,6.958
116,10.121,7.861631516356642,6.958
117,10.192,7.9919423845967925,6.958
118,5.694,7.975873100776118,6.808
119,9.702,7.959803816955445,6.808
120,6.378,7.94373453313477,6.503
121,9.689,7.927665249314096,6.503
122,57.075,7.911595965493422,6.503
123,10.871,8.032533257386367,6.958
124,34.995,8.022420781205415,6.958
125,34.252,8.45189099084887,7.037
126,9.2,8.459361822100895,7.037
127,10.669,8.951489894494324,7.037
128,8.839,8.976910993936771,7.037
129,9.332,8.505495359273516,7.063
130,8.951,8.513784157539904,7.063
131,12.727,8.86508218186461,7.063
132,9.593,8.884435793874816,7.143
133,12.054,9.23384994064289,7.143
134,11.02,9.263205387039697,7.313
135,44.13,9.518009407361596,7.847
136,9.605,9.553806241584834,7.847
137,14.929,9.589603075808071,8.053
138,14.571,9.62539991003131,8.839
139,11.065,9.96609429391403,8.951
140,13.051,10.00970901402597,8.955
141,11.178,10.346265113199577,8.955
142,12.462,10.39702474499595,8.955
143,15.737,10.736618320718433,9.025
144,16.933,10.794095020978203,9.2
145,14.318,11.202891074064201,9.332
146,16.432,11.268174871053446,9.593
147,14.935,11.684052231621258,9.605
148,15.467,11.756795466133449,9.689
149,16.178,12.179186346901457,9.702
150,15.362,12.259065247663766,10.121
151,13.583,12.728748861692816,10.121
152,12.043,12.71530280558119,10.192
153,13.879,12.70185674946957,10.669
154,16.032,12.796410693357945,10.871
155,14.551,12.871670519599263,11.02
156,12.521,12.841518581134698,11.065
157,16.109,12.864072525023072,11.178
158,15.695,12.88662646891145,12.043
159,17.195,13.04647017314841,12.054
160,16.282,13.219099280435477,12.462
161,13.935,13.273582660295773,12.521
162,16.527,13.32806604015607,12.727
163,15.212,13.382549420016364,13.051
164,13.035,13.33772095044553,13.051
165,15.916,13.384564957272662,13.583
166,17.498,13.540642676103113,13.879
167,16.131,13.594768930397134,13.935
168,14.618,13.648895184691156,14.318
169,16.092,13.703021438985171,14.551
170,57.185,13.856477392328452,14.571
171,39.688,13.915831525519803,14.618
172,15.417,13.975185658711151,14.929
173,15.357,14.0345397919025,14.929
174,11.192,13.868899359755485,14.929
175,15.616,13.918471120540818,14.929
176,13.266,13.968042881326152,14.618
177,11.96,14.017614642111486,14.618
178,10.366,13.982658520851995,14.618
179,10.592,14.029099619339373,14.618
180,12.629,13.97250296877828,14.618
181,12.642,14.015391041436398,14.618
182,10.685,13.940445840574545,14.618
183,12.999,13.979532839893313,14.618
184,9.325,13.895857455605784,14.618
185,12.167,13.931224382694054,14.618
186,9.209,13.829220793123993,14.571
187,7.747,13.86066284830774,14.571
188,9.369,13.735278067328153,14.551
189,8.939,13.762481559372352,14.318
190,10.931,13.617012697608562,14.318
191,12.165,13.639788693401274,14.318
192,6.604,13.485043045842701,14.318
193,38.837,13.503489245456112,14.551
194,56.922,13.704856769933347,14.551
195,7.179,13.727556953845918,14.318
196,7.626,13.48733675817444,13.935
197,4.976,13.504194266985142,13.879
198,9.749,13.244616521298209,13.583
199,7.655,13.255592428949386,13.266
200,8.07,12.97548126254747,13.035
201,6.498,12.980516617666956,12.999
202,4.089,12.748270047312534,12.642
203,7.472,12.644813771875034,12.642
204,6.32,12.496181025849298,12.629
205,6.654,12.389783573941209,12.521
206,3.672,12.270288082817434,12.167
207,36.641,12.150792591693659,12.167
208,6.764,12.031297100569883,12.165
209,6.796,11.953435596374213,11.96
210,5.531,11.839887817668739,11.192
211,53.225,11.726340038963261,11.192
212,4.238,11.61279226025779,10.931
213,6.437,11.449550363905255,10.685
214,6.732,11.331484938140957,10.592
215,6.614,11.21341951237666,10.366
216,6.635,11.09535408661236,9.749
217,3.209,10.936711630035738,9.369
218,5.995,10.815941068883951,9.325
219,4.789,10.632310719372377,9.209
220,3.462,10.507842523611192,8.939
221,4.241,10.308039807498655,8.07
222,3.892,10.179606636982136,7.747
223,6.138,9.972304997874476,7.655
224,3.861,9.840116185996472,7.626
225,6.392,9.70792737411847,7.472
226,4.111,9.575738562240467,7.179
227,4.438,9.35429674062891,6.796
228,5.399,9.218537808361567,6.764
229,5.688,8.999257748423599,6.732
230,8.544,8.86040544105734,6.732
231,7.542,8.809940752401726,6.732
232,4.103,8.674136293956526,6.654
233,5.732,8.335592035192503,6.635
234,8.266,8.193247583188631,6.635
235,9.288,8.216957442112642,6.635
236,4.819,8.079644938924767,6.614
237,5.185,7.879040523407541,6.604
238,6.413,7.739919679867398,6.498
239,7.456,7.663265551817451,6.498
240,4.899,7.525832997885152,6.437
241,7.127,7.388400443952852,6.437
242,5.074,7.2509678900205525,6.413
243,8.159,7.113535336088253,6.413
244,10.524,6.976102782155955,6.413
245,5.567,6.838670228223654,6.392
246,11.424,6.701237674291354,6.392
247,10.196,6.768431540449368,6.392
248,10.379,6.635546240296852,6.413
249,49.299,6.720898845331803,6.413
250,8.554,6.5926569048641275,6.413
251,9.66,6.667145297968668,6.413
252,9.041,6.5430407112473645,6.413
253,10.126,6.615619828183943,6.437
254,10.573,6.693215517827395,6.437
255,12.645,6.770811207470848,6.614
256,10.707,6.856289250055476,6.614
257,9.986,6.936512390679321,6.635
258,10.049,7.003598276401204,6.635
259,10.716,7.081193966044657,6.635
260,14.121,7.158789655688109,6.635
261,10.933,7.297614103501495,6.732
262,12.505,7.439817636282202,6.732
263,13.386,7.531395170515342,7.127
264,14.433,7.691896951298954,7.456
265,15.202,7.789740326127591,7.542
266,13.277,7.992639251745988,8.159
267,15.226,8.098563822789222,8.266
268,16.556,8.328142220936215,8.544
269,15.315,8.442310380453034,8.554
270,11.492,8.556478539969852,9.041
271,13.57,8.670646699486669,9.288
272,12.687,8.908926283364138,9.66
273,14.609,9.029626623110463,9.986
274,14.212,9.277289189620145,10.049
275,14.426,9.404035349688534,10.126
276,16.753,9.659143961138286,10.196
277,17.297,9.791471097353693,10.379
278,16.984,10.068938082708645,10.524
279,16.153,10.207070812889633,10.573
280,12.127,10.345203543070621,10.707
281,12.901,10.48333627325161,10.716
282,14.136,10.621469003432598,10.933
283,61.727,10.759601733613586,11.424
284,15.975,11.038676851481048,11.492
285,38.199,11.181356110297084,12.127
286,15.728,11.639482526383532,12.505
287,12.358,11.791720789965336,12.505
288,15.33,11.943959053547143,12.645
289,17.185,12.096197317128947,12.687
290,15.894,12.531597047761247,12.901
291,56.797,12.69148832396604,13.277
292,12.252,12.85137960017083,13.277
293,17.046,13.011270876375624,13.386
294,13.234,13.171162152580415,13.386
295,16.286,13.331053428785207,13.57
296,15.608,13.688565871559767,14.121
297,31.295,13.853052988847576,14.136
298,15.199,14.215533406180972,14.212
299,15.698,14.384420374580905,14.426
300,15.36,14.744108632381637,14.426
301,15.064,14.917055202683716,14.433
302,14.213,14.909789056617191,14.433
303,14.184,15.079057816381136,14.433
304,58.779,15.248326576145079,14.609
305,10.864,15.162359388377528,14.609
306,12.557,15.076392200609979,14.609
307,10.855,14.990425012842428,14.609
308,14.465,15.037242138800368,14.609
309,8.436,14.818490637307326,14.609
310,8.043,14.732523449539777,14.609
311,8.592,14.61346639249118,14.609
312,12.666,14.522772080540623,14.609
313,13.247,14.560028748982221,14.609
314,10.497,14.483551212630793,14.609
315,9.465,14.273448240549516,14.609
316,12.063,14.184822937313555,14.465
317,6.944,14.096197634077598,14.465
318,11.641,14.007572330841636,14.426
319,9.643,13.918947027605675,14.213
320,10.239,13.830321724369716,14.212
321,8.671,13.61412986306334,14.212
322,10.829,13.518000644646767,14.212
323,10.654,13.526734945711118,14.212
324,8.678,13.436124859898806,14.184
325,9.056,13.223401881814489,14.136
326,9.31,13.126976896370175,13.247
327,9.104,12.914509198009693,13.234
328,8.01,12.813038877221196,12.901
329,8.85,12.586297199100578,12.666
330,8.02,12.479816024018799,12.557
331,6.159,12.244167018158148,12.557
332,6.26,12.132901849343817,12.358
333,7.02,11.883723436829678,12.252
334,5.84,11.76770263892225,12.063
335,6.084,11.510950358545118,11.641
336,8.55,11.390389835396732,10.864
337,3.282,11.124617520431405,10.855
338,6.297,10.999656639955234,10.829
339,7.415,10.735340601334187,10.654
340,5.769,10.606398144911019,10.497
341,25.27,10.47745568848785,10.497
342,26.831,10.34851323206468,10.497
343,7.182,10.219570775641515,10.239
344,4.845,10.090628319218345,9.643
345,5.195,9.798496098887732,9.465
346,4.574,9.66557340432048,9.31
347,6.782,9.363021426168773,9.104
348,4.254,9.226153864541418,9.056
349,54.09,9.089286302914061,9.056
350,5.089,8.952418741286706,8.85
351,3.291,8.629149576685771,8.678
352,2.348,8.488316023505785,8.671
353,3.087,8.1509364395362,8.592
354,5.201,8.006091742870712,8.55
355,3.727,7.731515297505194,8.436
356,4.121,7.660720879907052,8.043
357,5.275,7.589926462308912,8.02
358,8.335,7.587014397651947,8.02
359,49.816,7.778847431034199,8.02
360,7.488,7.707641248730175,8.01
361,3.749,7.702866438975171,7.488
362,6.029,7.558091629220168,7.415
363,9.363,7.533316819465163,7.415
364,9.196,7.688542009710159,7.415
365,5.209,7.683767199955156,7.182
366,7.702,7.678992390200152,7.182
367,5.366,7.674217580445147,7.02
368,38.643,7.669442770690145,7.182
369,29.449,7.66466796093514,7.182
370,10.29,8.096741890675935,7.182
371,10.144,8.121090330220651,7.182
372,10.344,8.532726978382147,7.182
373,6.73,8.579857077257262,7.02
374,7.37,8.241426934813628,7.02
375,6.768,8.268264389408808,6.782
376,11.477,8.295101844003987,6.782
377,7.776,8.321939298599169,6.782
378,10.908,8.34877675319435,6.782
379,8.665,8.375614207789532,6.782
380,11.293,8.402451662384712,6.782
381,8.148,8.429289116979891,6.782
382,12.382,8.456126571575073,7.02
383,10.199,8.482964026170253,7.182
384,9.302,8.73291658396488,7.37
385,10.709,8.767447662808316,7.415
386,13.776,8.930706410731823,7.488
387,14.072,8.969389995029456,7.488
388,14.541,9.282434717759934,7.702
389,14.016,9.32943227594947,7.776
390,11.429,9.639664265347346,8.148
391,10.908,9.694182807285692,8.335
392,13.263,9.995619761654913,8.335
393,16.037,10.0568117741995,8.335
394,15.304,10.296967517252996,8.665
395,49.33,10.362748343400376,9.196
396,14.908,10.719819149684323,9.302
397,11.289,10.792704609493569,9.363
398,15.253,10.865590069302817,10.144
399,58.729,10.938475529112063,10.199
400,13.796,11.28889830852371,10.199
401,15.187,11.367951264324121,10.29
402,50.308,11.729727451962075,10.344
403,14.268,11.814795795673923,10.709
404,14.216,12.165543445278647,10.908
405,15.797,12.256033815641372,10.908
406,13.104,12.603467622978869,11.289
407,16.395,12.677811395077322,11.293
408,13.991,12.657880657371855,11.429
409,14.929,12.740263645156581,11.477
410,15.144,12.80272506431386,11.477
411,13.336,12.831460993275057,12.382
412,12.68,12.877059667334297,12.68
413,16.461,12.922658341393536,13.104
414,12.817,12.968257015452771,13.104
415,12.65,12.933670395394362,13.104
416,42.103,12.970359592329418,13.263
417,15.764,13.105053037630485,13.336
418,17.024,13.150651711689722,13.776
419,12.804,13.19625038574896,13.336
420,46.143,13.2418490598082,13.336
421,16.402,13.502624204455671,13.776
422,12.272,13.562567976554128,13.776
423,38.178,13.622511748652581,13.796
424,11.969,13.682455520751033,13.796
425,12.084,13.380274850220584,13.796
426,15.388,13.421159441128042,13.991
427,15.888,13.762590966576994,14.016
428,14.68,13.817787316272142,14.072
429,15.559,13.872983665967292,14.216
430,13.348,13.928180015662441,14.216
431,10.28,13.78928553833784,14.216
432,9.874,13.8367182549522,14.216
433,8.861,13.671465919883218,14.216
434,10.839,13.711021412361157,14.216
435,9.636,13.52231032470383,14.216
436,10.151,13.553994555797793,14.216
437,12.099,13.446951241996452,14.216
438,44.183,13.47416039099702,14.268
439,12.221,13.501369539997587,14.216
440,10.322,13.528578688998152,14.216
441,11.793,13.417586773349697,14.216
442,7.558,13.44084732050315,14.216
443,8.28,13.307723644205428,14.216
444,42.749,13.326757590725066,14.216
445,7.834,13.345791537244702,13.991
446,48.566,13.364825483764339,13.991
447,55.927,13.620471267044014,13.991
448,50.275,13.645276233972432,14.216
449,9.241,13.67008120090085,13.991
450,5.137,13.694886167829267,13.796
451,9.875,13.383957171953934,13.348
452,4.831,13.401301384153381,13.336
453,8.561,13.071773949048229,13.104
454,27.713,13.081737913432685,13.104
455,6.535,13.091701877817139,12.817
456,6.981,13.101665842201593,12.804
457,9.186,12.75156588926878,12.68
458,4.03,12.580554793400765,12.65
459,5.859,12.40954369753275,12.272
460,7.792,12.346120836958852,12.221
461,6.23,12.240070525404564,12.099
462,3.515,12.0758241354189,12.084
463,8.275,11.940675784648924,11.969
464,47.076,11.805527433878948,11.969
465,3.291,11.67037908310897,11.793
466,2.348,11.535230732338995,10.839
467,5.119,11.40008238156902,10.322
468,5.866,11.264934030799044,10.28
469,3.416,11.129785680029066,10.151
470,3.155,10.630869515466909,9.875
471,3.463,10.467739025174456,9.874
472,4.161,10.234116297987246,9.636
473,2.568,10.066286325235144,9.241
474,7.193,9.898456352483043,9.186
475,8.048,9.73062637973094,8.861
476,5.676,9.604509052259171,8.561
477,2.38,9.438874481890245,8.28
478,8.141,9.273239911521319,8.275
479,7.401,9.107605341152391,8.141
480,7.019,9.212480337130216,8.048
481,2.739,9.058607052254628,7.834
482,4.632,8.60423249042133,7.792
483,6.261,8.438339154467432,7.558
484,5.948,8.412765181096454,7.401
485,6.312,8.252068858571551,7.193
486,4.868,8.225283361538299,7.019
487,7.351,8.069204653685523,7.019
488,49.782,8.06596014340576,7.019
489,7.806,7.914811570958566,7.019
490,8.086,7.981168392950478,7.019
491,4.975,7.836610893062044,6.981
492,10.007,7.69205339317361,6.981
493,9.307,7.547495893285176,6.981
494,5.973,7.697767956705408,6.535
495,9.234,7.5611788233928845,6.535
496,7.986,7.708681538256958,6.535
497,7.534,7.579376811307936,6.535
498,11.474,7.722743052359233,6.535
499,9.082,7.600088836824854,6.535
