i,data,estimation,true
500,11.251,7.684944253933279,6.535
501,11.933,7.567115843809197,6.981
502,7.889,7.7171789678269676,6.981
503,12.785,7.6053037029060375,7.019
504,9.812,7.764786490824214,7.019
505,13.075,7.658684801495606,7.019
506,8.9,7.875912161358394,7.193
507,8.581,7.776409024054101,7.351
508,13.749,8.005422318363197,7.351
509,10.939,8.062943449375682,7.401
510,13.588,8.12046458038817,7.534
511,10.921,8.177985711400655,7.534
512,14.325,8.443271548295495,7.806
513,14.421,8.55273385577857,7.889
514,11.635,8.662196163261644,7.889
515,12.393,8.660482000156483,7.889
516,32.937,8.75406195469838,7.986
517,11.926,8.847641909240279,8.048
518,14.748,8.941221863782177,8.086
519,16.256,9.201001573226037,8.141
520,11.769,9.309690596395384,8.581
521,12.228,9.156813793234202,8.9
522,14.353,9.24538236822428,9.082
523,14.415,9.503254164502872,9.234
524,16.7,9.603109620912186,9.307
525,14.116,9.890355681062992,9.812
526,14.778,10.00123411416298,10.007
527,53.026,10.31058330315792,10.921
528,15.148,10.431907565515537,10.939
529,12.829,10.553231827873153,11.251
530,13.621,10.67455609023077,11.474
531,15.254,10.795880352588387,11.635
532,16.996,10.917204614946005,11.769
533,17.055,11.22504864793921,11.926
534,17.347,11.353833701122252,11.933
535,17.225,11.73719310793372,12.228
536,12.131,11.875406840880778,12.228
537,13.943,11.748583232007377,12.393
538,14.272,11.87765774627097,12.785
539,16.46,12.006732260534562,12.785
540,17.567,12.135806774798155,12.829
541,17.142,12.492975394294973,13.075
542,17.156,12.62896185114139,13.588
543,12.936,12.764948307987808,13.588
544,12.527,12.900934764834226,13.588
545,12.172,12.807040475878061,13.588
546,15.757,12.936813939594678,13.621
547,16.223,13.214254407921917,13.749
548,14.782,13.347814205090089,13.943
549,14.884,13.481374002258262,14.116
550,14.596,13.614933799426433,14.272
551,16.287,13.748493596594606,14.325
552,13.513,13.882053393762778,14.325
553,12.948,13.884156155891604,14.325
554,15.054,14.014794685614458,14.353
555,11.142,14.145433215337313,14.353
556,13.501,14.276071745060166,14.353
557,13.413,14.279681551843533,14.353
558,13.012,14.407727658649254,14.353
559,55.773,14.535773765454975,14.415
560,8.356,14.41460173083821,14.415
561,49.204,14.293429696221446,14.421
562,12.017,14.387610602781153,14.421
563,12.224,14.354458176007528,14.421
564,10.062,14.288835160998605,14.415
565,10.745,14.23944744010733,14.415
566,10.559,14.131131614640893,14.415
567,9.275,14.073325593096024,14.353
568,8.86,13.91640192449233,14.353
569,55.764,13.847582831052039,14.353
570,7.14,13.778763737611744,14.272
571,10.999,13.70994464417145,14.272
572,10.819,13.53892048537168,14.272
573,5.301,13.462239463826812,14.116
574,5.447,13.25858242687578,13.943
575,8.564,13.173436337637167,13.621
576,8.589,12.954809734730125,13.513
577,10.16,12.861811850569838,13.501
578,9.181,12.768813966409553,13.413
579,8.262,12.675816082249268,13.012
580,4.982,12.4631213098933,13.012
581,7.016,12.364423573914172,12.948
582,7.774,12.132983928725343,12.936
583,4.64,12.028514805389271,12.527
584,6.014,11.77495550100377,12.224
585,6.947,11.664522770425723,12.172
586,39.678,11.554090039847676,12.172
587,5.077,11.443657309269629,12.172
588,4.038,11.159260873450192,12.017
589,3.859,11.042829394415545,11.142
590,6.558,10.753455846688224,10.999
591,3.271,10.631445591244134,10.819
592,2.418,10.322048201210563,10.745
593,5.792,10.194359547748611,10.559
594,5.214,9.86790896323402,10.16
595,6.812,9.734541397456278,10.062
596,5.966,9.413171945013708,9.275
597,33.077,9.274723247163944,9.275
598,6.29,9.136274549314182,9.181
599,3.711,8.997825851464418,8.86
600,4.825,8.77938601964306,8.589
601,7.084,8.638986318525696,8.564
602,2.707,8.41090448021461,8.356
603,4.934,8.268465659627624,8.262
604,5.434,8.033861901287622,7.774
605,7.977,7.889374970972793,7.774
606,6.471,7.744888040657964,7.14
607,3.627,7.6004011103431335,7.084
608,6.896,7.366117117537257,7.016
609,4.812,7.219797594110365,6.947
610,8.706,7.073478070683473,6.947
611,6.762,7.067370657532816,6.896
612,4.832,6.985576969872357,6.812
613,5.39,6.974449948878563,6.762
614,6.096,6.996813123963201,6.558
615,7.179,6.977646887283132,6.558
616,9.902,6.9584806506030645,6.558
617,5.817,6.939314413922997,6.471
618,6.609,6.920148177242928,6.471
619,10.477,6.956903509190312,6.471
620,5.974,6.943950780135516,6.29
621,5.25,6.855749902932572,6.096
622,59.663,6.835956433137034,6.096
623,7.072,6.87979498948529,6.096
624,9.566,6.864896290931583,6.29
625,6.276,6.849997592377876,6.29
626,10.323,6.83509889382417,6.29
627,9.588,7.058341235834838,6.29
628,12.601,7.057450833784918,6.29
629,12.724,7.287944465478125,6.29
630,11.726,7.2992321704673175,6.29
631,54.344,7.560804809113614,6.471
632,11.041,7.584010844276955,6.471
633,9.698,7.845780296786144,6.471
634,8.787,7.879358654442781,6.558
635,46.097,8.162033669835017,6.609
636,9.18,8.205575893801079,6.609
637,37.854,8.249118117767141,6.609
638,36.321,8.292660341733201,6.762
639,14.285,8.688441382959406,6.812
640,12.924,8.744129773037887,6.896
641,11.852,9.136862365872878,7.072
642,14.74,9.203423149588666,7.084
643,12.744,9.59390054789356,7.179
644,10.7,9.670276986596896,7.977
645,13.392,9.74665342530023,8.706
646,13.23,9.823029864003567,8.787
647,11.49,10.199887785381387,9.18
648,13.975,10.284385345238087,9.18
649,15.983,10.670146072928047,9.566
650,17.211,10.762368329395857,9.588
651,13.355,11.2251078398308,9.698
652,15.346,11.326367102492929,9.902
653,15.961,11.784234825568022,10.323
654,14.311,11.893787308239757,10.477
655,13.354,12.35044430668661,10.7
656,14.201,12.467710223042236,11.041
657,15.077,12.85048144010114,11.49
658,47.217,12.9733964054079,11.726
659,15.762,13.359278995672714,11.852
660,12.524,13.487560647203106,12.524
661,41.339,13.615842298733499,12.601
662,15.414,13.651100292875979,12.724
663,17.545,13.68635828701846,12.744
664,16.069,13.760145692925647,12.924
665,14.465,13.80824682432303,13.23
666,14.115,13.792132269445903,13.354
667,14.695,13.827390263588383,13.355
668,16.619,13.862648257730863,13.392
669,13.854,13.89790625187334,13.854
670,11.823,13.826334834251115,13.854
671,15.54,13.849722893753075,13.975
672,13.138,13.873110953255031,13.975
673,42.344,13.896499012756989,13.975
674,13.161,13.919887072258947,13.975
675,11.534,13.943275131760904,13.975
676,15.702,13.96666319126286,14.115
677,11.725,13.99005125076482,14.115
678,11.802,13.879218473504089,14.115
679,9.872,13.894711189667063,14.115
680,38.225,13.910203905830041,14.201
681,9.775,13.925696621993016,14.201
682,14.377,13.7893789579817,14.201
683,37.861,13.797642608422091,14.285
684,10.235,13.805906258862482,14.285
685,42.71,13.814169909302871,14.311
686,59.311,14.083377109292336,14.311
687,10.639,14.10207850171469,14.311
688,12.826,13.748374312651404,14.285
689,9.339,13.753282905759475,14.201
690,9.003,13.387024252041908,14.115
691,10.129,13.379133974569784,14.115
692,8.335,13.11127563455455,14.115
693,9.832,13.094999290548778,13.975
694,8.653,12.814103198637348,13.975
695,7.931,12.789808074392013,13.975
696,9.239,12.60701872612361,13.975
697,6.808,12.578195195477612,13.975
698,6.124,12.376258544720086,13.975
699,6.599,12.3427562810981,13.854
700,6.264,12.124402132890882,13.355
701,8.7,12.086160077356455,13.354
702,5.095,11.84958003947168,13.161
703,4.826,11.806500472172612,13.138
704,7.058,11.552718142094768,12.826
705,4.755,11.50473851054503,12.524
706,8.195,11.244314637579125,11.823
707,8.069,11.191614022886805,11.802
708,5.346,11.00274325692926,11.725
709,4.439,10.947145404975979,11.534
710,7.053,10.741050449037077,10.639
711,7.834,10.682381227614702,10.235
712,6.852,10.469217730533298,10.129
713,7.159,10.40431150052284,9.872
714,7.121,10.337915074433955,9.832
715,3.37,10.272263746384281,9.775
716,2.721,10.20661241833461,9.339
717,4.519,9.88586305106925,9.239
718,6.294,9.76919211517644,9.003
719,5.569,9.790896996277095,8.7
720,7.187,9.693994034240493,8.653
721,6.77,9.75177244475291,8.335
722,3.862,9.672056301888425,8.195
723,27.657,9.592340159023937,8.195
724,4.692,9.51262401615945,8.069
725,5.404,9.320339450092348,7.931
726,2.889,9.231964197750738,7.834
727,51.851,9.143588945409125,7.834
728,3.223,9.055213693067515,7.187
729,3.097,8.82074182164154,7.159
730,5.5,8.723772650530261,7.121
731,5.621,8.626803479418982,7.058
732,4.707,8.529834308307702,7.053
733,3.48,8.297720773419766,6.852
734,3.201,8.19431615641436,6.808
735,8.881,8.090911539408953,6.808
736,4.636,7.987506922403546,6.77
737,4.168,7.746455663145735,6.599
738,5.946,7.637545180450234,6.294
739,8.388,7.662591438543558,6.294
740,4.085,7.558642316618012,6.264
741,5.325,7.4546931946924655,6.124
742,9.173,7.350744072766919,6.124
743,36.316,7.383153972024367,6.124
744,9.097,7.283603528201498,6.124
745,9.091,7.394035552810841,6.124
746,10.618,7.300848214091979,6.124
747,7.93,7.425777149554257,6.124
748,7.791,7.338821704383427,6.124
749,10.662,7.47412831173803,6.264
750,10.291,7.393179949067888,6.264
751,7.654,7.591298695980457,6.294
752,9.641,7.517505900222693,6.294
753,7.012,7.713297482057247,6.77
754,12.663,7.646079915021247,6.852
755,41.397,7.781121783645087,6.852
756,12.786,7.718607924415129,7.012
757,8.519,7.983308470000278,7.012
758,8.6,7.9280660419884335,7.012
759,37.076,8.20699319407547,7.053
760,10.398,8.158860757129558,7.121
761,10.403,8.43261553875243,7.159
762,10.94,8.391052228716086,7.159
763,13.459,8.673883676108492,7.187
764,9.667,8.693356545204404,7.654
765,15.516,8.712829414300316,7.791
766,11.849,8.860655224572698,7.93
767,44.98,9.210520250531356,8.388
768,10.597,8.985169590215502,8.519
769,16.201,9.047426773036904,8.6
770,11.936,9.334736243440005,8.881
771,14.586,9.429143753058794,9.091
772,11.199,9.523551262677582,9.097
773,12.943,9.617958772296369,9.173
774,57.871,9.712366281915157,9.173
775,16.605,9.806773791533944,9.641
776,39.815,10.360460113788898,9.667
777,16.748,10.490196762841236,10.291
778,13.595,10.619933411893577,10.291
779,17.528,10.749670060945915,10.398
780,50.176,11.403874801378326,10.403
781,15.139,11.56446251462949,10.597
782,12.744,11.133877314780232,10.618
783,16.71,11.26335066418401,10.662
784,57.155,11.920026651654005,10.94
785,12.569,12.074604888584744,11.199
786,15.855,11.643667369478221,11.849
787,13.693,11.77278839962473,11.936
788,14.365,11.363391593951015,12.569
789,16.524,11.470971910664716,12.663
790,12.707,11.578552227378417,12.707
791,16.336,11.686132544092118,12.744
792,17.636,12.119152560208141,12.786
793,14.318,12.237954935521923,12.943
794,13.279,12.073937669682026,12.943
795,13.657,12.183616830765045,13.279
796,11.657,12.03164685411221,13.279
797,12.185,12.133397253445658,13.279
798,12.727,12.0717656130921,13.279
799,13.028,12.168847954148776,13.279
800,15.165,12.265930295205449,13.459
801,15.392,12.363012636262123,13.595
802,16.161,12.515641761411478,13.657
803,14.065,12.61414837898335,13.693
804,11.557,12.712654996555221,13.693
805,9.905,12.811161614127093,13.693
806,13.848,12.909668231698964,13.693
807,15.054,13.008174849270835,13.848
808,13.861,13.222697565465488,13.861
809,9.814,13.323782318562309,13.861
810,10.742,13.37594556538614,13.848
811,8.865,13.47598943537077,13.848
812,10.755,13.514019098617679,13.848
813,49.257,13.612797372546439,13.861
814,12.391,13.711575646475197,13.861
815,8.803,13.615329065171762,13.861
816,8.892,13.519082483868328,13.848
817,10.899,13.428071196682538,13.848
818,12.528,13.490981478124201,13.693
819,6.968,13.239068230154098,13.693
820,8.925,13.144566746889879,13.657
821,6.948,13.05006526362566,13.657
822,31.588,12.955563780361441,13.657
823,9.071,12.927944650038397,13.657
824,9.533,12.840874539323199,13.657
825,5.157,12.753804428607996,13.595
826,5.628,12.666734317892796,13.279
827,7.023,12.46108147408436,13.028
828,6.49,12.36488961466968,12.744
829,9.223,12.268697755255,12.727
830,5.672,12.172505895840322,12.707
831,4.994,11.943013157740836,12.569
832,8.621,11.838980070168224,12.528
833,5.786,11.734946982595615,12.391
834,6.674,11.630913895023006,12.185
835,26.573,11.526880807450397,12.185
836,8.259,11.422847719877787,11.657
837,36.213,11.318814632305179,11.657
838,4.549,11.214781544732567,11.557
839,5.497,10.953731766675386,10.899
840,2.816,10.843418011483394,10.755
841,3.526,10.561078194589637,10.742
842,3.085,10.44439310377906,9.905
843,3.655,10.141781665235175,9.814
844,5.793,10.018685321054484,9.533
845,3.494,9.791874098858532,9.223
846,3.014,9.665432113451542,9.071
847,7.746,9.538990128044553,8.925
848,3.807,9.412548142637565,8.892
849,6.78,9.171410715292524,8.865
850,7.388,9.041691717258733,8.803
851,5.125,8.911972719224943,8.621
852,3.207,8.782253721191152,8.259
853,3.995,8.531595066879422,7.746
854,31.858,8.398775052017992,7.746
855,29.24,8.39309672708978,7.746
856,4.853,8.26337772905599,7.388
857,6.04,7.968674241641496,7.023
858,4.326,7.8351183950174565,6.968
859,2.975,7.528510904301299,6.948
860,4.063,7.391109465586324,6.78
861,7.953,7.253708026871349,6.78
862,7.51,7.116306588156373,6.78
863,9.011,7.154103130940274,6.78
864,9.363,7.02027716123548,6.78
865,4.008,6.886451191530686,6.674
866,5.871,6.8665403838536125,6.49
867,6.87,6.846629576176541,6.49
868,10.096,6.885483474381822,6.49
869,5.983,6.8851609019988675,6.04
870,8.07,6.884838329615913,6.04
871,5.019,6.8845157572329585,5.983
872,8.092,6.8841931848500035,5.983
873,7.535,6.8838706124670495,5.983
874,6.413,6.883548040084094,5.983
875,7.716,6.8832254677011395,5.983
876,7.668,6.963084267867204,6.04
877,10.506,6.970050911170524,6.413
878,7.37,7.0552931672189425,6.413
879,9.959,7.068281011502655,6.413
880,32.395,7.151975350884405,6.413
881,10.813,7.169676961507987,6.674
882,12.795,7.410029270544268,6.78
883,9.305,7.440827981074477,6.78
884,10.194,7.684367944172383,6.87
885,10.711,7.726363562732471,7.37
886,10.359,7.969575771352828,7.37
887,49.788,8.021153132296739,7.37
888,14.98,8.187470904941762,7.37
889,11.971,8.244036979437894,7.388
890,10.317,8.506851725586145,7.51
891,12.123,8.571667746948362,7.535
892,15.454,8.842638838762229,7.668
893,35.941,8.915090233104138,7.716
894,11.925,9.270001096109734,7.746
895,15.022,9.352192472129703,7.953
896,14.035,9.703622928030237,8.07
897,13.454,9.794499435659255,8.092
898,14.721,10.14399498444787,9.011
899,11.814,10.242708432718088,9.305
900,15.946,10.341421880988307,9.363
901,16.858,10.440135329258524,9.959
902,17.272,10.775310965427693,10.096
903,11.774,10.880415283641124,10.194
904,14.977,10.98551960185456,10.317
905,46.163,11.09062392006799,10.317
906,17.001,11.494694606044146,10.317
907,12.937,11.607090786885937,10.359
908,17.591,12.051391154232158,10.506
909,16.598,12.171506037085683,10.711
910,13.435,12.60928499536857,10.813
911,12.157,12.7364590798983,11.774
912,12.629,12.60930034215236,11.814
913,13.299,12.731063090037928,11.925
914,13.576,13.097355690391371,11.971
915,13.311,13.224108843429343,12.123
916,13.304,13.176761187325642,12.157
917,14.507,13.202844301299647,12.629
918,16.072,13.228927415273656,12.795
919,12.769,13.255010529247663,12.795
920,15.953,13.394505407927554,12.937
921,14.774,13.333353227783913,13.299
922,15.566,13.364671635875567,13.304
923,15.362,13.44128416161428,13.311
924,12.589,13.479073157941226,13.311
925,14.935,13.465826860150528,13.435
926,12.741,13.497945268242184,13.435
927,13.744,13.46477544103972,13.454
928,15.632,13.490958555013727,13.576
929,15.262,13.566615226410702,13.744
930,14.773,13.596603998648014,14.035
931,11.371,13.626592770885326,13.744
932,13.484,13.656581543122641,13.744
933,9.813,13.604779662802633,13.744
934,10.713,13.629957220183632,13.744
935,9.457,13.55270565108194,13.744
936,10.676,13.572492201805956,13.744
937,14.055,13.482757928959296,14.035
938,13.348,13.497329202370423,13.744
939,8.532,13.400642896465804,13.576
940,13.035,13.410376883819723,13.576
941,9.646,13.302871279116614,13.576
942,11.221,13.307915682788252,13.576
943,12.818,13.195175004696196,13.484
944,11.521,13.195856997932141,13.454
945,10.006,13.062999699733306,13.454
946,6.763,13.059076889816328,13.435
947,37.698,13.05515407989935,13.435
948,6.961,13.051231269982374,13.348
949,5.459,12.882221906099009,13.311
950,6.381,12.873296473334566,13.311
951,8.449,12.6823860671633,13.304
952,8.941,12.668261063730089,13.299
953,4.608,12.451761143079603,13.035
954,9.47,12.43216654728917,13.035
955,6.075,12.262215801651466,12.937
956,7.555,12.238765919967513,12.818
957,5.496,12.045012151710157,12.769
958,6.39,12.017408516695145,12.741
959,4.98,11.802929220856514,12.629
960,3.953,11.770979640240952,12.589
961,51.771,11.739030059625392,12.589
962,8.087,11.70708047900983,12.589
963,6.858,11.474870628452239,11.521
964,4.925,11.438660191029403,11.371
965,6.944,11.187219578880573,11.221
966,5.197,11.146616688912307,10.713
967,2.701,10.942517456784678,10.676
968,4.744,10.820977898808508,10.006
969,7.48,10.699438340832339,9.813
970,5.815,10.640898782856167,9.646
971,4.342,10.54035922488,9.47
972,6.512,10.439819666903828,9.457
973,4.03,10.339280108927657,8.941
974,6.61,10.238740550951489,8.532
975,5.378,10.138200992975317,8.449
976,3.803,9.9328261408815,8.087
977,5.17,9.82063821689226,7.555
978,5.172,9.615126436693867,7.48
979,7.165,9.494454525776518,7.165
980,4.215,9.373782614859172,6.961
981,5.18,9.253110703941825,6.944
982,5.953,9.20503193027938,6.858
983,3.381,9.089199561845694,6.763
984,4.034,8.88617514951626,6.61
985,3.115,8.765213837324,6.512
986,5.214,8.64425252513174,6.39
987,6.109,8.523291212939482,6.381
988,8.671,8.482172407404203,6.381
989,4.404,8.365013119338467,6.109
990,4.712,8.167232398770512,6.075
991,4.424,8.046567831030766,5.953
992,4.456,7.855378945610967,5.815
993,8.944,7.731893405164019,5.815
994,5.41,7.669960272167863,5.496
995,6.231,7.548754450515387,5.496
996,5.622,7.490722785555009,5.496
997,8.828,7.371695383098814,5.496
998,8.053,7.330002718561095,5.496
999,9.531,7.213469985070011,5.496