index,x,P2,HarrellDavis,Type7,Actual
1,0.8931305008009076,0.8931305008009076,0.8931305008009076,0.8931305008009076,0.8520365733032425
2,0.7191468734915057,0.7191468734915057,0.8061386865227198,0.8061386871462066,0.8520365733032425
3,0.7090135418499509,0.7191468734915057,0.7616265791054049,0.7191468734915057,0.8520365733032425
4,0.8578829985732833,0.8578829985732833,0.791694013560335,0.7885149360323945,0.8520365733032425
5,0.7352679623290896,0.7352679623290896,0.770528013184465,0.7352679623290896,0.8520365733032425
6,0.7783854097748796,0.7352679623290896,0.7695170075914112,0.7568266860519846,0.8520365733032425
7,0.9063525749370456,0.7815133373563489,0.7931079151705147,0.7783854097748796,0.8520365733032425
8,0.8553706466530759,0.7815133373563489,0.8087044104250335,0.8168780282139778,0.8520365733032425
9,0.738086567260325,0.7815133373563489,0.7923355891953217,0.7783854097748796,0.8520365733032425
10,0.9150604403888185,0.7815133373563489,0.8100009522798318,0.8168780282139778,0.8520365733032425
11,0.7669790675863624,0.7815133373563489,0.8002992693727268,0.7783854097748796,0.8520365733032425
12,0.7763087814673781,0.7815133373563489,0.7940066134401159,0.7773470956211288,0.8520365733032425
13,0.8534873528406024,0.7815133373563489,0.8039475893251403,0.7783854097748796,0.8520365733032425
14,0.7993588574851552,0.7815133373563489,0.8022215497481175,0.7888721336300174,0.8520365733032425
15,0.8188257152214646,0.7949242388027618,0.8045140225198999,0.7993588574851552,0.8520365733032425
16,0.7774641672149301,0.7949242388027618,0.7988475062091765,0.7888721336300174,0.8520365733032425
17,0.8565294118598104,0.7949242388027618,0.8060493823281173,0.7993588574851552,0.8520365733032425
18,0.6107243811711669,0.7949242388027618,0.7991855241318214,0.7888721336300174,0.8520365733032425
19,0.927855998588105,0.7949242388027618,0.8063203608425876,0.7993588574851552,0.8520365733032425
20,0.8714234024907151,0.7949242388027618,0.8133867474631244,0.8090922863533099,0.8520365733032425
21,0.8237630672131975,0.8045562714630051,0.8149689159932446,0.8188257152214646,0.8520365733032425
22,0.7260325895622373,0.8045562714630051,0.8087778353722666,0.8090922863533099,0.8520365733032425
23,0.6812060894444585,0.7943480624849141,0.8027178622310964,0.7993588574851552,0.8520365733032425
24,0.9018292864784598,0.7943480624849141,0.8088329722788876,0.8090922863533099,0.8520365733032425
25,0.9283619929725925,0.8045562714630051,0.8149058527921733,0.8188257152214646,0.8520365733032425
26,0.8622243140513698,0.8045562714630051,0.8206276652007001,0.821294391217331,0.8520365733032425
27,0.6265618208174903,0.8045562714630051,0.8147158608684171,0.8188257152214646,0.8520365733032425
28,0.9032383011654019,0.8045562714630051,0.8204664701668527,0.821294391217331,0.8520365733032425
29,0.7233784034227331,0.8045562714630051,0.8146328212440386,0.8188257152214646,0.8520365733032425
30,0.9523690656448404,0.8045562714630051,0.8203127472461524,0.821294391217331,0.8520365733032425
31,0.8988813494021693,0.814122920245902,0.8257816844814029,0.8237630672131975,0.8520365733032425
32,0.8562643742188811,0.814122920245902,0.8303205482405474,0.8386252100268999,0.8520365733032425
33,0.7446971725051601,0.814122920245902,0.8251316439387898,0.8237630672131975,0.8520365733032425
34,0.6221351347242792,0.814122920245902,0.819749880007754,0.821294391217331,0.8520365733032425
35,0.7952132476493716,0.8063663480575243,0.8169586056660979,0.8188257152214646,0.8520365733032425
36,0.8728757988040645,0.8063663480575243,0.8217937674206929,0.821294391217331,0.8520365733032425
37,0.9295749828840295,0.8137566178977965,0.8264665429112331,0.8237630672131975,0.8520365733032425
38,0.4790818110729257,0.8137566178977965,0.8216673680177109,0.821294391217331,0.8520365733032425
39,0.8611581216876705,0.8137566178977965,0.8261488451268064,0.8237630672131975,0.8520365733032425
40,0.9256524446730812,0.8137566178977965,0.830485291880851,0.8386252100268999,0.8520365733032425
41,0.9120015132551391,0.8206967088031871,0.8345670143189949,0.8534873528406024,0.8520365733032425
42,0.8199153731887538,0.8206967088031871,0.8334664892184035,0.8386252100268999,0.8520365733032425
43,0.7241981852178772,0.8141067168422098,0.8295226979938934,0.8237630672131975,0.8520365733032425
44,0.5906945196911693,0.8141067168422098,0.8254418577551365,0.8218392202009757,0.8520365733032425
45,0.6371142314746976,0.8068236098321349,0.8212533934398337,0.8199153731887538,0.8520365733032425
46,0.9199383199835817,0.8068236098321349,0.8253060546504617,0.8218392202009757,0.8520365733032425
47,0.8832827039683858,0.8140282334268317,0.8291861807417806,0.8237630672131975,0.8520365733032425
48,0.7016290721173087,0.8140282334268317,0.825163149648007,0.8218392202009757,0.8520365733032425
49,0.7733566254998246,0.8071464724628005,0.8213346266462556,0.8199153731887538,0.8520365733032425
50,0.9177273223176599,0.8071464724628005,0.8252531425427114,0.8218392202009757,0.8520365733032425
51,0.7885810897375146,0.8071464724628005,0.8221498364889707,0.8199153731887538,0.8520365733032425
52,0.8884252548838655,0.8071464724628005,0.8258764851792646,0.8218392202009757,0.8520365733032425
53,0.7208571561301748,0.8071464724628005,0.8220960998468375,0.8199153731887538,0.8520365733032425
54,0.6271344035242994,0.8071464724628005,0.8182911773335704,0.8193705442051092,0.8520365733032425
55,0.8780470797792077,0.8071464724628005,0.8220360453966428,0.8199153731887538,0.8520365733032425
56,0.8561364576841394,0.8071464724628005,0.8254517661887077,0.8218392202009757,0.8520365733032425
57,0.6368032647296786,0.8071464724628005,0.8217834849034701,0.8199153731887538,0.8520365733032425
58,0.8304095190639297,0.8071464724628005,0.8227475148471403,0.8218392202009757,0.8520365733032425
59,0.9021649605905016,0.8128549896373942,0.8260571764286841,0.8237630672131975,0.8520365733032425
60,0.8837602452064554,0.8128549896373942,0.8292617433964002,0.8270862931385636,0.8520365733032425
61,0.7599387799079219,0.8128549896373942,0.8260016143414036,0.8237630672131975,0.8520365733032425
62,0.5469638273740808,0.8128549896373942,0.822663151861286,0.8218392202009757,0.8520365733032425
63,0.8139672319715221,0.8128549896373942,0.8219702670412478,0.8199153731887538,0.8520365733032425
64,0.7802679336940248,0.8128549896373942,0.8190909095507609,0.8193705442051092,0.8520365733032425
65,0.6596098799879352,0.8077386341792637,0.8160442621350847,0.8188257152214646,0.8520365733032425
66,0.904887167426447,0.8077386341792637,0.8190773150134013,0.8193705442051092,0.8520365733032425
67,0.6621535938854018,0.8077386341792637,0.8160447655743579,0.8188257152214646,0.8520365733032425
68,0.8425372624769807,0.8077386341792637,0.8181199305695518,0.8193705442051092,0.8520365733032425
69,0.541139096332093,0.8077386341792637,0.8152120981401841,0.8188257152214646,0.8520365733032425
70,0.9238508185371757,0.8077386341792637,0.8181024186445788,0.8193705442051092,0.8520365733032425
71,0.8357114968821406,0.8127034695298121,0.8196220916371311,0.8199153731887538,0.8520365733032425
72,0.8555176540588338,0.8127034695298121,0.8222299214881603,0.8218392202009757,0.8520365733032425
73,0.8519318752611676,0.8173227569969055,0.824592752226554,0.8237630672131975,0.8520365733032425
74,0.523764974437654,0.8173227569969055,0.8219837014791244,0.8218392202009757,0.8520365733032425
75,0.9315197234973311,0.8173227569969055,0.8245364733352212,0.8237630672131975,0.8520365733032425
76,0.5453096885854999,0.8173227569969055,0.8219368052245689,0.8218392202009757,0.8520365733032425
77,0.46620349244525033,0.8125966835675066,0.819299560867298,0.8199153731887538,0.8520365733032425
78,0.6539162152136365,0.8125966835675066,0.8166336897985209,0.8193705442051092,0.8520365733032425
79,0.8898412346219022,0.8125966835675066,0.8192618887960552,0.8199153731887538,0.8520365733032425
80,0.6091690401857097,0.8125966835675066,0.8166048098126287,0.8193705442051092,0.8520365733032425
81,0.9545594363783796,0.8125966835675066,0.8192241317863088,0.8199153731887538,0.8520365733032425
82,0.9594136231268445,0.8125966835675066,0.8217969017271708,0.8218392202009757,0.8520365733032425
83,0.8417534042770664,0.817329839908312,0.8235101528880572,0.8237630672131975,0.8520365733032425
84,0.8171083663279811,0.817329839908312,0.823136719987688,0.8218392202009757,0.8520365733032425
85,0.8809336954727769,0.817329839908312,0.8253352109774031,0.8237630672131975,0.8520365733032425
86,0.6270457366481423,0.817329839908312,0.823092997931619,0.8218392202009757,0.8520365733032425
87,0.8163212224220235,0.8130142658292907,0.82264499111879,0.8199153731887538,0.8520365733032425
88,0.7197572629277904,0.8130142658292907,0.8205494246129628,0.8193705442051092,0.8520365733032425
89,0.8350903463239471,0.8130142658292907,0.8217195392121776,0.8199153731887538,0.8520365733032425
90,0.9225088578338424,0.8130142658292907,0.8236414466377278,0.8218392202009757,0.8520365733032425
91,0.8603131997709472,0.8170638646060691,0.8255242040304743,0.8237630672131975,0.8520365733032425
92,0.8247141220296422,0.8170638646060691,0.8255291443181696,0.8242385946214199,0.8520365733032425
93,0.791386389794449,0.8170638646060691,0.8239991846045027,0.8237630672131975,0.8520365733032425
94,0.9526792531833053,0.8170638646060691,0.8256865213477986,0.8242385946214199,0.8520365733032425
95,0.873744895371298,0.8207762395971833,0.8273517261026015,0.8247141220296422,0.8520365733032425
96,0.9088711654767394,0.8207762395971833,0.8289948234705856,0.827561820546786,0.8520365733032425
97,0.5707432152703404,0.8207762395971833,0.8273293684726227,0.8247141220296422,0.8520365733032425
98,0.9453696605438987,0.8207762395971833,0.8289722973567758,0.827561820546786,0.8520365733032425
99,0.9696140702192981,0.8244270634789792,0.830591841953405,0.8304095190639297,0.8520365733032425
100,0.8035874450579286,0.8244270634789792,0.8292710757850701,0.827561820546786,0.8520365733032425
101,0.9031315635268886,0.8244270634789792,0.8308375435647903,0.8304095190639297,0.8520365733032425
102,0.7319006860877076,0.8244270634789792,0.8292560065370783,0.827561820546786,0.8520365733032425
103,0.6923297801986337,0.820977813847485,0.8276594563098427,0.8247141220296422,0.8520365733032425
104,0.8392916523541013,0.820977813847485,0.8284989911734004,0.827561820546786,0.8520365733032425
105,0.803724710829556,0.820977813847485,0.8272677912259228,0.8247141220296422,0.8520365733032425
106,0.9186093549554546,0.820977813847485,0.828722908141318,0.827561820546786,0.8520365733032425
107,0.7238547898208101,0.820977813847485,0.8272567941285953,0.8247141220296422,0.8520365733032425
108,0.7151669825737674,0.820977813847485,0.825779203626023,0.8242385946214199,0.8520365733032425
109,0.7586850266282756,0.8179161177408278,0.8242907953880876,0.8237630672131975,0.8520365733032425
110,0.8749376867587367,0.8179161177408278,0.8257684026167668,0.8242385946214199,0.8520365733032425
111,0.8553492560361822,0.8209090013577611,0.8272169024483881,0.8247141220296422,0.8520365733032425
112,0.9838774803405006,0.8209090013577611,0.8286651802475234,0.827561820546786,0.8520365733032425
113,0.9162449423844615,0.8238168040548558,0.8300991563810618,0.8304095190639297,0.8520365733032425
114,0.8940563217426339,0.8238168040548558,0.8315175354950514,0.8327499326939384,0.8520365733032425
115,0.904129462627073,0.8267037755032662,0.8329187583176269,0.8350903463239471,0.8520365733032425
116,0.7885329850638906,0.8267037755032662,0.8315211416398949,0.8327499326939384,0.8520365733032425
117,0.8652388332411647,0.8267037755032662,0.8329132043322067,0.8350903463239471,0.8520365733032425
118,0.9858095431700349,0.8267037755032662,0.8342889603548845,0.8354009216030438,0.8520365733032425
119,0.8890598096574346,0.8294017423795343,0.8356439841077798,0.8357114968821406,0.8520365733032425
120,0.5851147190357248,0.8294017423795343,0.8342702260212682,0.8354009216030438,0.8520365733032425
121,0.8077005480105678,0.8267640862633481,0.8330591910856288,0.8350903463239471,0.8520365733032425
122,0.9594435744608442,0.8267640862633481,0.8344023702297313,0.8354009216030438,0.8520365733032425
123,0.5927064980690677,0.8267640862633481,0.8330467922595836,0.8350903463239471,0.8520365733032425
124,0.7605206447963913,0.8267640862633481,0.8316806409538463,0.8327499326939384,0.8520365733032425
125,0.7794960256045063,0.8242083773806215,0.8303073180574245,0.8304095190639297,0.8520365733032425
126,0.6167462818945447,0.8242083773806215,0.8289251672550676,0.827561820546786,0.8520365733032425
127,0.7588944171244899,0.8216817099885609,0.8275365946146264,0.8247141220296422,0.8520365733032425
128,0.8751011891290545,0.8216817099885609,0.8289174512056711,0.827561820546786,0.8520365733032425
129,0.8309363489970565,0.8241541654390035,0.8290638089262857,0.8304095190639297,0.8520365733032425
130,0.684421871167918,0.8241541654390035,0.8277654505975485,0.827561820546786,0.8520365733032425
131,0.9887421823417146,0.8241541654390035,0.829056637698204,0.8304095190639297,0.8520365733032425
132,0.7061290806159377,0.8241541654390035,0.8277585959057605,0.827561820546786,0.8520365733032425
133,0.6946889854346712,0.8216329138619909,0.826453748040116,0.8247141220296422,0.8520365733032425
134,0.7997241936003168,0.8216329138619909,0.8252874097728945,0.8242385946214199,0.8520365733032425
135,0.80058026406914,0.8191832967786191,0.8241393292925225,0.8237630672131975,0.8520365733032425
136,0.912662783327202,0.8191832967786191,0.8254025076421384,0.8242385946214199,0.8520365733032425
137,0.930764492911597,0.821602120249764,0.8266649284967409,0.8247141220296422,0.8520365733032425
138,0.5243374832595388,0.821602120249764,0.8254024617455206,0.8242385946214199,0.8520365733032425
139,0.6231186858688791,0.819145298203365,0.8241403915309485,0.8237630672131975,0.8520365733032425
140,0.9344725276653965,0.819145298203365,0.8254022497429166,0.8242385946214199,0.8520365733032425
141,0.9493643563861648,0.821602120249764,0.8266630061479366,0.8247141220296422,0.8520365733032425
142,0.7684514184171954,0.821602120249764,0.8254020796074448,0.8242385946214199,0.8520365733032425
143,0.9585248980050285,0.821602120249764,0.8266619428251709,0.8247141220296422,0.8520365733032425
144,0.9357004795844356,0.821602120249764,0.8279195495062591,0.827561820546786,0.8520365733032425
145,0.7848296323791146,0.821602120249764,0.8266675481272725,0.8247141220296422,0.8520365733032425
146,0.8635676481450597,0.821602120249764,0.8279208807987204,0.827561820546786,0.8520365733032425
147,0.8851885022595525,0.8238970970330046,0.8291720262280063,0.8304095190639297,0.8520365733032425
148,0.8830143868302305,0.8238970970330046,0.8304183000567712,0.830672934030493,0.8520365733032425
149,0.7476591371620694,0.8238970970330046,0.8291684537624574,0.8304095190639297,0.8520365733032425
150,0.7913475971048076,0.8238970970330046,0.8279306352488607,0.827561820546786,0.8520365733032425
151,0.7430003996317585,0.8217699310321674,0.8266809588032957,0.8247141220296422,0.8520365733032425
152,0.5985216414555907,0.8217699310321674,0.8254315574327595,0.8242385946214199,0.8520365733032425
153,0.765380857201914,0.819664989812892,0.8241833425213783,0.8237630672131975,0.8520365733032425
154,0.9608909987534086,0.819664989812892,0.8254317827406165,0.8242385946214199,0.8520365733032425
155,0.984143800723056,0.8217634630334968,0.8266792788996304,0.8247141220296422,0.8520365733032425
156,0.9199369279667735,0.8217634630334968,0.827924605421909,0.827561820546786,0.8520365733032425
157,0.7155096999680002,0.8217634630334968,0.826678258566033,0.8247141220296422,0.8520365733032425
158,0.9458438117677966,0.8217634630334968,0.8279223629388401,0.827561820546786,0.8520365733032425
159,0.744863534035782,0.8217634630334968,0.8266771270185828,0.8247141220296422,0.8520365733032425
160,0.7904514654849966,0.8217634630334968,0.825447229484173,0.8242385946214199,0.8520365733032425
161,0.8672006586566567,0.8217634630334968,0.8266877865438069,0.8247141220296422,0.8520365733032425
162,0.8662675044809778,0.8217634630334968,0.8279260608843163,0.827561820546786,0.8520365733032425
163,0.9035494200264413,0.8237342804358195,0.8291612878680636,0.8304095190639297,0.8520365733032425
164,0.7065071038280923,0.8237342804358195,0.8279238688389033,0.827561820546786,0.8520365733032425
165,0.8765111438309152,0.8237342804358195,0.829157664575023,0.8304095190639297,0.8520365733032425
166,0.8219755239163835,0.8237342804358195,0.8287270543644465,0.827561820546786,0.8520365733032425
167,0.9451619594668348,0.8237342804358195,0.8298947421783452,0.8304095190639297,0.8520365733032425
168,0.8373014886553088,0.8237342804358195,0.8303160307530245,0.830672934030493,0.8520365733032425
169,0.8086018360530336,0.8237342804358195,0.8293785040372395,0.8304095190639297,0.8520365733032425
170,0.9721056610966722,0.8237342804358195,0.8304651488867484,0.830672934030493,0.8520365733032425
171,0.8424166797970731,0.8255616344020205,0.8311005369049439,0.8309363489970565,0.8520365733032425
172,0.8629867884640892,0.8255616344020205,0.8321383553148618,0.8330133476605017,0.8520365733032425
173,0.965852975534896,0.8273392502170855,0.8331728570504136,0.8350903463239471,0.8520365733032425
174,0.9269182014589508,0.8273392502170855,0.8342017517781457,0.8354009216030438,0.8520365733032425
175,0.7109312089160085,0.8273392502170855,0.8331680732759711,0.8350903463239471,0.8520365733032425
176,0.6956638162955642,0.8273392502170855,0.8321303218568282,0.8330133476605017,0.8520365733032425
177,0.4622940287614862,0.8255120159771985,0.8310891630497147,0.8309363489970565,0.8520365733032425
178,0.7423886380468805,0.8255120159771985,0.8300451977164048,0.830672934030493,0.8520365733032425
179,0.963211813631157,0.8255120159771985,0.8310857128350708,0.8309363489970565,0.8520365733032425
180,0.9053395455703139,0.8255120159771985,0.8321220260900153,0.8330133476605017,0.8520365733032425
181,0.8256830228492618,0.82728006157316,0.8317661753360451,0.8309363489970565,0.8520365733032425
182,0.8747276424740751,0.82728006157316,0.832748681621267,0.8330133476605017,0.8520365733032425
183,0.8245172845199704,0.82728006157316,0.8322828591261066,0.8309363489970565,0.8520365733032425
184,0.7086205889160434,0.82728006157316,0.8313482062095349,0.830672934030493,0.8520365733032425
185,0.9537045971180002,0.82728006157316,0.832283476760164,0.8309363489970565,0.8520365733032425
186,0.9721489967778325,0.82728006157316,0.8332189039795744,0.8330133476605017,0.8520365733032425
187,0.9478429248556495,0.8290038820890099,0.8341539520067216,0.8350903463239471,0.8520365733032425
188,0.7375415653611223,0.8290038820890099,0.8332189824151028,0.8330133476605017,0.8520365733032425
189,0.8039341621721784,0.8272980826658678,0.8323100531330831,0.8309363489970565,0.8520365733032425
190,0.8627828281993667,0.8272980826658678,0.833238357030686,0.8330133476605017,0.8520365733032425
191,0.880772468013068,0.8289736509522376,0.8341681501155831,0.8350903463239471,0.8520365733032425
192,0.9639549866939584,0.8289736509522376,0.8350970699248086,0.8354009216030438,0.8520365733032425
193,0.9298913624758521,0.8306232032798022,0.8360242915743114,0.8357114968821406,0.8520365733032425
194,0.9117546531682212,0.8306232032798022,0.8369489139984921,0.8365064927687247,0.8520365733032425
195,0.7852262627954284,0.8306232032798022,0.8360225851134522,0.8357114968821406,0.8520365733032425
196,0.8058408365274469,0.8306232032798022,0.835115091984368,0.8354009216030438,0.8520365733032425
197,0.8586013307794929,0.8306232032798022,0.8360166503574483,0.8357114968821406,0.8520365733032425
198,0.925433810489873,0.8306232032798022,0.836932588473664,0.8365064927687247,0.8520365733032425
199,0.772196308709681,0.8306232032798022,0.836014729686445,0.8357114968821406,0.8520365733032425
200,0.9471272462978959,0.8306232032798022,0.8369296711293087,0.8365064927687247,0.8520365733032425
201,0.8922622535998622,0.8321484078528079,0.8378406221573282,0.8373014886553088,0.8520365733032425
202,0.7462959242984653,0.8321484078528079,0.836926687897541,0.8365064927687247,0.8520365733032425
203,0.7839587097987533,0.8306394001683656,0.8360106716249678,0.8357114968821406,0.8520365733032425
204,0.76437222926567,0.8306394001683656,0.8350933784023826,0.8354009216030438,0.8520365733032425
205,0.9327247623975078,0.8306394001683656,0.8360085268834531,0.8357114968821406,0.8520365733032425
206,0.886504634283483,0.8306394001683656,0.836920543344273,0.8365064927687247,0.8520365733032425
207,0.6734384605661035,0.8306394001683656,0.836006311443228,0.8357114968821406,0.8520365733032425
208,0.8304510467375318,0.8306394001683656,0.8357043569969351,0.8354009216030438,0.8520365733032425
209,0.9256413861488302,0.8306394001683656,0.8365754551062892,0.8357114968821406,0.8520365733032425
210,0.9449324232215682,0.8306394001683656,0.8374447081420561,0.8365064927687247,0.8520365733032425
211,0.9192533949390054,0.8321044135403081,0.8383112477073302,0.8373014886553088,0.8520365733032425
212,0.9679430415853858,0.8321044135403081,0.8391741573601988,0.8382965705047051,0.8520365733032425
213,0.9641881476466854,0.8335506489889002,0.8400324872840749,0.8392916523541013,0.8520365733032425
214,0.8432148083423574,0.8335506489889002,0.8402117512254389,0.8405225283155838,0.8520365733032425
215,0.947904703207314,0.8349835311483422,0.8410263845246373,0.8417534042770664,0.8520365733032425
216,0.9744476207221547,0.8349835311483422,0.8418348168481133,0.8420850420370698,0.8520365733032425
217,0.7283694827929139,0.8349835311483422,0.8410209433525109,0.8417534042770664,0.8520365733032425
218,0.8739367136731744,0.8349835311483422,0.8418284125794482,0.8420850420370698,0.8520365733032425
219,0.7566698420171936,0.8349835311483422,0.8410153235578316,0.8417534042770664,0.8520365733032425
220,0.8851412252212564,0.8349835311483422,0.8418221941473997,0.8420850420370698,0.8520365733032425
221,0.85227038556089,0.8363795553372135,0.8423675982925045,0.8424166797970731,0.8520365733032425
222,0.902566833111147,0.8363795553372135,0.8431404853369058,0.8424769711370269,0.8520365733032425
223,0.6985192395125825,0.8363795553372135,0.8423599938345949,0.8424166797970731,0.8520365733032425
224,0.9258529571816325,0.8363795553372135,0.8431322115088169,0.8424769711370269,0.8520365733032425
225,0.8084932730222741,0.8363795553372135,0.8423578342445901,0.8424166797970731,0.8520365733032425
226,0.857488845475018,0.8363795553372135,0.8430675325207363,0.8424769711370269,0.8520365733032425
227,0.9054767051711679,0.837726122115222,0.843820460133626,0.8425372624769807,0.8520365733032425
228,0.7516031169022123,0.837726122115222,0.8430586293395268,0.8424769711370269,0.8520365733032425
229,0.8596727813904483,0.837726122115222,0.8437811713106028,0.8425372624769807,0.8520365733032425
230,0.9216256194437543,0.837726122115222,0.8445180858208711,0.842876035409669,0.8520365733032425
231,0.8725303153817852,0.8390481212888651,0.8452430626880071,0.8432148083423574,0.8520365733032425
232,0.7507021324709058,0.8390481212888651,0.8445069048670885,0.842876035409669,0.8520365733032425
233,0.9613194201762477,0.8390481212888651,0.8452316087636222,0.8432148083423574,0.8520365733032425
234,0.6389637617394328,0.8390481212888651,0.8444961270637581,0.842876035409669,0.8520365733032425
235,0.6436372284467021,0.8377106640281079,0.843750593945333,0.8425372624769807,0.8520365733032425
236,0.758133047260344,0.8377106640281079,0.8429957422979093,0.8424769711370269,0.8520365733032425
237,0.7971111737812558,0.8363956850406408,0.8422324868170544,0.8424166797970731,0.8520365733032425
238,0.7369424542412162,0.8363956850406408,0.8414613013438766,0.8420850420370698,0.8520365733032425
239,0.7892090538516641,0.8350915646760161,0.8406830674102981,0.8417534042770664,0.8520365733032425
240,0.7815060146773855,0.8350915646760161,0.8398985097839695,0.8405225283155838,0.8520365733032425
241,0.9454749148959914,0.8350915646760161,0.8406760068121956,0.8417534042770664,0.8520365733032425
242,0.8441346328084667,0.8350915646760161,0.8408785734346672,0.8420850420370698,0.8520365733032425
243,0.8146922864640752,0.8350915646760161,0.8401572650714474,0.8417534042770664,0.8520365733032425
244,0.8397395247593522,0.8350915646760161,0.8401638448464265,0.8407464645182092,0.8520365733032425
245,0.9155740113928914,0.8363393485310825,0.840870099531605,0.8417534042770664,0.8520365733032425
246,0.8918265473718444,0.8363393485310825,0.841570168326285,0.8420850420370698,0.8520365733032425
247,0.9964914765829841,0.8375760099296121,0.8422635940443797,0.8424166797970731,0.8520365733032425
248,0.8110025310888886,0.8375760099296121,0.8415710507697112,0.8420850420370698,0.8520365733032425
249,0.9386230741317073,0.8375760099296121,0.8422629160628676,0.8424166797970731,0.8520365733032425
250,0.7962976063912113,0.8375760099296121,0.8415651036513986,0.8420850420370698,0.8520365733032425
251,0.7432347694411874,0.8363733372499603,0.8408617710971172,0.8417534042770664,0.8520365733032425
252,0.9624427957460284,0.8363733372499603,0.841559129424115,0.8420850420370698,0.8520365733032425
253,0.875273725328346,0.8375671524645556,0.8422500307362523,0.8424166797970731,0.8520365733032425
254,0.8800314848000804,0.8375671524645556,0.8429340364271037,0.8424769711370269,0.8520365733032425
255,0.8206753106787801,0.8375671524645556,0.8422844953143466,0.8424166797970731,0.8520365733032425
256,0.9690038012340665,0.8375671524645556,0.8429628121282543,0.8424769711370269,0.8520365733032425
257,0.670149409212172,0.8375671524645556,0.8422787651509868,0.8424166797970731,0.8520365733032425
258,0.844426402511696,0.8375671524645556,0.8424081535340143,0.8424769711370269,0.8520365733032425
259,0.9450840841357906,0.8387325329680941,0.843056311433211,0.8425372624769807,0.8520365733032425
260,0.7966737017656366,0.8387325329680941,0.8424025501069516,0.8424769711370269,0.8520365733032425
261,0.9563525365665555,0.8387325329680941,0.8430503432423986,0.8425372624769807,0.8520365733032425
262,0.9452951100344459,0.8387325329680941,0.8436918149809769,0.842876035409669,0.8520365733032425
263,0.9478821223601699,0.8398753612160708,0.8443266338118561,0.8432148083423574,0.8520365733032425
264,0.5604659663513303,0.8398753612160708,0.843685504049743,0.842876035409669,0.8520365733032425
265,0.7917369296774268,0.8387406681444416,0.8430384241653379,0.8425372624769807,0.8520365733032425
266,0.8721659018968542,0.8387406681444416,0.8436789209234926,0.842876035409669,0.8520365733032425
267,0.5680889477953315,0.8387406681444416,0.8430322459295796,0.8425372624769807,0.8520365733032425
268,0.9479137308274705,0.8387406681444416,0.8436726242468503,0.842876035409669,0.8520365733032425
269,0.8276960399622718,0.8387406681444416,0.843145065823079,0.8425372624769807,0.8520365733032425
270,0.8950617124016086,0.8387406681444416,0.8437733586531485,0.842876035409669,0.8520365733032425
271,0.8901666865373651,0.8398427701431973,0.844395977991947,0.8432148083423574,0.8520365733032425
272,0.9823953096444408,0.8398427701431973,0.8450125813488916,0.843674720575412,0.8520365733032425
273,0.7909651705995202,0.8398427701431973,0.8443903158210102,0.8432148083423574,0.8520365733032425
274,0.9633086500689387,0.8398427701431973,0.8450065793421742,0.843674720575412,0.8520365733032425
275,0.912914775001506,0.8409235682690508,0.8456165295076689,0.8441346328084667,0.8520365733032425
276,0.6014184042190511,0.8409235682690508,0.8450005957957499,0.843674720575412,0.8520365733032425
277,0.8062054033701618,0.839850099172299,0.8443792696182048,0.8432148083423574,0.8520365733032425
278,0.8905722719306747,0.839850099172299,0.8449948212481412,0.843674720575412,0.8520365733032425
279,0.6239833108459909,0.839850099172299,0.8443736628023663,0.8432148083423574,0.8520365733032425
280,0.8971704868599772,0.839850099172299,0.8449888847731254,0.843674720575412,0.8520365733032425
281,0.8576575179273883,0.8409015946806806,0.8455371013457273,0.8441346328084667,0.8520365733032425
282,0.8139034432048599,0.8409015946806806,0.8449310774175651,0.843674720575412,0.8520365733032425
283,0.8072051992639899,0.8398663109910135,0.8443172280848064,0.8432148083423574,0.8520365733032425
284,0.7599681712066133,0.8398663109910135,0.8436976095371794,0.842876035409669,0.8520365733032425
285,0.878185525846978,0.8398663109910135,0.8443111983919931,0.8432148083423574,0.8520365733032425
286,0.8873682577783862,0.8398663109910135,0.8449184023593165,0.843674720575412,0.8520365733032425
287,0.8782728820418317,0.8408802191780655,0.8455188749912166,0.8441346328084667,0.8520365733032425
288,0.799928196084996,0.8408802191780655,0.8449120307052659,0.843674720575412,0.8520365733032425
289,0.8924465076997876,0.8408802191780655,0.8455121681062243,0.8441346328084667,0.8520365733032425
290,0.6893914562339584,0.8408802191780655,0.844905681013398,0.843674720575412,0.8520365733032425
291,0.7159594263260562,0.8398818007144597,0.8442932283921376,0.8432148083423574,0.8520365733032425
292,0.9349969982480009,0.8398818007144597,0.844899353111999,0.843674720575412,0.8520365733032425
293,0.7890425805623332,0.8398818007144597,0.8442872739566718,0.8432148083423574,0.8520365733032425
294,0.9791649533435702,0.8398818007144597,0.8448930470226178,0.843674720575412,0.8520365733032425
295,0.809599089436233,0.8398818007144597,0.8442819799513632,0.8432148083423574,0.8520365733032425
296,0.39498304296284914,0.8398818007144597,0.843664882007647,0.842876035409669,0.8520365733032425
297,0.8719482940311233,0.8398818007144597,0.8442757304521092,0.8432148083423574,0.8520365733032425
298,0.8094956101849675,0.8398818007144597,0.8436596051773166,0.842876035409669,0.8520365733032425
299,0.7279364910597602,0.8389101854310849,0.8430379688306243,0.8425372624769807,0.8520365733032425
300,0.7430619097625215,0.8389101854310849,0.8424116526000843,0.8424769711370269,0.8520365733032425
